Field_ID,17,18,19,20,21,22,23,24,25,26
DEG_DIE_100,100,26,65,6,25,145,,,,
DEG_DIE_ERSWC,80,1,2,38,18,114,,,,
DEG_DIE_SH,64,144,102,6,21,22,,,,
DEG_EVA_PGREEN,7,7,7,6,15,5,,,,
DEG_FES_OVO4,25,61,68,95,24,227,,,,
DEG_FOU_ELM,362,476,140,73,62,249,,,,
DEG_HAI_ACROSS,149,15,14,7,10,31,,,,
DEG_MCM_CH,53,68,55,38,20,97,,,,
DEG_MCM_W7,86,188,30,7,11,51,,,,
DEG_STR_1,48,34,16,50,33,4,,,,
EPN_TRIAL,,,,58,526,,,,,
GAB_ALL,29,28,8,0,15,6,,,,
GAB_DEL,,19,17,10,37,7,48,,,
GAB_ELL,,18,7,2,42,38,,,,
GAB_HER,13,7,0,2,13,5,,,,
GAB_JON,24,4,3,2,24,3,,,,
GAB_KUK,39,87,23,3,7,9,,,,
GAB_OOM,125,58,3,0,25,151,,,,
GAB_PET,,8,2,13,3,0,,,,
GAB_STA,,104,14,3,10,19,,,,
GAB_STO,48,44,15,10,164,411,,,,
GORHAM,,24,98,64,16,126,190,,,
MIL_CHA,39,16,4,24,3,,19,,,
MIL_MCC,59,33,46,58,9,,35,,,
MIL_YOD,86,27,9,8,10,,60,,,
MUL_LET,38,57,30,14,114,45,43,,,
ONE_ADO_1,,,125,44,73,227,1195,550,103,
ONE_AKI_1,,,39,7,42,44,71,258,221,
ONE_CHA_1,,,80,12,136,35,272,238,51,
ONE_HUN_1,,,10,7,19,7,10,63,53,
ONE_MCK_1,,,42,6,27,26,24,99,79,
ONE_OAK_1,,,21,2,12,126,176,93,89,
ONE_ORT_1,,,24,3,93,72,30,354,86,
ONE_STA_1,,,99,7,56,26,96,483,47,
PAN_LET,,,71,25,16,90,22,,,
POV_DUN,8,,4,1,1,22,0,11,,
POW_LET,,75,16,11,43,28,57,,,
SEA_HOO_1,,66,79,19,42,234,165,,,
SMI_CAN,,4,18,12,48,13,,,,
SMI_CRO,,13,28,44,20,7,,,,
SMI_DOU,,19,98,3,31,11,,,,
SMI_DUR,,89,8,3,52,50,,,,
SMI_HOF,,3,37,3,21,4,,,,
SMI_HOL,,,1,0,13,1,,,,
SMI_JOH_1,,24,8,0,24,36,,44,52,75
SMI_JOH_2,,24,15,7,21,11,,,,
SMI_KEL,,,1,1,6,4,,,8,15
SMI_MCC,,20,11,3,7,9,,,,
STA_CRA,,60,27,9,26,66,19,,,
STA_LOT,43,21,10,0,23,46,14,,,
STA_PAD,55,81,38,2,36,37,41,,,
WICKHAM,,229,95,3,35,820,348,,,
WIS_BRU,,,,4,17,6,,,,
WIS_COO_1,,,,5,9,22,,,,
WIS_COO_2,,86,146,226,128,164,,,,
WIS_KEN,,4,,24,41,124,,,,
WIS_WAL,,,32,2,20,309,,,,
ZUE_PED,53,46,16,20,91,297,,,,
ZUE_REE,27,57,60,10,45,129,,,,