record_id,collection_date,min_temp_f_2_week,ave_temp_f_2_week,max_temp_f_2_week,mean_dew_point_2_week,vpd_min_2_week,vpd_max_2_week,rain_inches_2_week
MIL_YOD,4/18/23,37.68666667,50.68666667,63.66,34.96,1.152666667,14.30933333,1.95
MIL_YOD,4/27/23,39.40666667,50.96,62.52666667,38.58,0.938666667,13.67533333,1.96
MIL_YOD,5/4/23,37.07333333,45.66666667,54.28,37.09333333,0.526666667,7.788666667,4
MIL_YOD,5/11/23,37.79333333,47.24,56.68666667,37.74,0.489333333,8.663333333,2.84
MIL_YOD,5/18/23,38.18666667,50.60666667,63.01333333,36.4,0.954,13.47533333,0.41
MIL_YOD,5/26/23,40.54666667,53.86,67.18,38.86666667,1.366666667,14.926,0.25
POV_DUN,3/13/23,22.98,29.4,35.81333333,24.12,0.362,2.84,2.88
POV_DUN,3/21/23,21.39333333,28.50666667,35.60666667,20.96666667,0.452666667,3.41,2.96
POV_DUN,3/28/23,25.88666667,34.95333333,44.00666667,24.20666667,0.612666667,5.716,1.8
POV_DUN,4/4/23,27.49333333,38.60666667,49.71333333,26.3,0.646,7.828666667,1.49
POV_DUN,4/11/23,29.02666667,40.69333333,52.36,27.92,0.659333333,8.642666667,1.58
POV_DUN,4/18/23,38.48,51.66,64.83333333,36.12,1.230666667,14.73533333,1.55
POV_DUN,4/25/23,40.64,53.22666667,65.80666667,38.57333333,1.320666667,15.76,1.37
POV_DUN,5/2/23,37.56666667,46.49333333,55.43333333,37.20666667,0.667333333,8.392666667,3.25
POV_DUN,5/9/23,37.26,46.04666667,54.87333333,38.07333333,0.412666667,7.454666667,3.19
POV_DUN,5/16/23,38.36,50.09333333,61.86,38.03333333,0.63,12.28466667,0.53
POV_DUN,5/23/23,39.40666667,52.91333333,66.42666667,38.30666667,1.057333333,14.76533333,0.16
POV_DUN,5/30/23,40.52,54.85333333,69.18666667,39.84,1.264,16.488,0.16
POV_DUN,6/6/23,45.3,60.15333333,75.03333333,44.44666667,1.265333333,20.57666667,0.06
SEA_HOO,4/21/23,41.58666667,52.32666667,63.08666667,35.32,2.462666667,14.45066667,0.28
SEA_HOO,4/28/23,41.47333333,52.36,63.28,39.97333333,1.026,13.69133333,1.31
SEA_HOO,5/5/23,39.36,47.67333333,56,40.30666667,0.439333333,7.56,2.96
SEA_HOO,5/17/23,43.13333333,53.99333333,64.83333333,39.16,1.93,14.27666667,0.51
SEA_HOO,5/24/23,46.08666667,57.39333333,68.70666667,40.40666667,2.662666667,16.12066667,0.6
SEA_HOO,5/31/23,46.02666667,58.37333333,70.72,42.41333333,2.197333333,17.13866667,0.61
SMI_CAN,4/12/23,26.3,38.97333333,51.66,25.51333333,0.579333333,8.677333333,1.19
SMI_CAN,4/17/23,34.45333333,48.10666667,61.78,32.50666667,0.801333333,13.67533333,0.74
SMI_CAN,4/24/23,37.97333333,51,64.03333333,36.84666667,0.854666667,14.44666667,1.51
SMI_CAN,5/1/23,35.98666667,45.5,55.02,37.23333333,0.44,7.967333333,3.42
SMI_CAN,5/9/23,35.86,44.8,53.75333333,37.20666667,0.287333333,7.162,2.68
SMI_CAN,5/15/23,37.11333333,48.61333333,60.11333333,37.82666667,0.419333333,10.958,2.06
SMI_CAN,5/22/23,36.97333333,51.24,65.49333333,36.58,0.714666667,14.468,0.18
SMI_CAN,5/31/23,39.26,54.06666667,68.89333333,39.60666667,0.898666667,16.206,0.11
SMI_COB,4/12/23,28.14666667,40.81333333,53.45333333,25.40666667,0.754,9.654,1.04
SMI_COB,4/17/23,36.42666667,50,63.54666667,32.82,1.004,14.82733333,0.63
SMI_COB,4/24/23,39.84666667,52.74,65.60666667,37.72666667,1.031333333,15.354,1.97
SMI_COB,5/1/23,37.68666667,47.12,56.54666667,38.31333333,0.484,8.357333333,3.44
SMI_COB,5/9/23,37.47333333,46.71333333,55.94666667,38.13333333,0.342666667,8.248,2.15
SMI_COB,5/15/23,39.22,50.95333333,62.7,38.84666667,0.614666667,12.668,1.88
SMI_COB,5/23/23,40.14666667,53.99333333,67.85333333,37.85333333,1.099333333,15.91333333,0.02
SMI_COB,5/30/23,41.41333333,55.81333333,70.20666667,40.42666667,1.092,16.928,0.18
SMI_CRO,4/12/23,28.83333333,41.32,53.82,26.27333333,0.753333333,9.796666667,1.78
SMI_CRO,4/17/23,37.32666667,50.74666667,64.15333333,33.56666667,1.116666667,15.25733333,1.14
SMI_CRO,4/24/23,40.82,53.59333333,66.35333333,38.16666667,1.188666667,16.06066667,1.84
SMI_CRO,5/1/23,38.2,47.78666667,57.36666667,38.6,0.533333333,9,3.53
SMI_CRO,5/9/23,37.94,47.34666667,56.74666667,38.51333333,0.378666667,8.617333333,2.66
SMI_CRO,5/15/23,39.91333333,51.59333333,63.26666667,39.32666667,0.679333333,12.94666667,2.12
SMI_CRO,5/24/23,41.68666667,55.36666667,69.03333333,39.13333333,1.272666667,16.60266667,0.07
SMI_CRO,5/30/23,42.15333333,56.48666667,70.8,40.62666667,1.284666667,17.51266667,0.08
SMI_DOU,4/12/23,29.01333333,40.70666667,52.38,26.38666667,0.839333333,9.101333333,2.18
SMI_DOU,4/17/23,37.52,50.35333333,63.17333333,33.56,1.308,14.71866667,1.28
SMI_DOU,4/24/23,41.17333333,53.46,65.73333333,38.08666667,1.428666667,15.69733333,2.35
SMI_DOU,5/1/23,37.83333333,47.27333333,56.71333333,38.28666667,0.598,8.804,4.3
SMI_DOU,5/9/23,37.74666667,47.10666667,56.48666667,38.46,0.393333333,8.441333333,2.64
SMI_DOU,5/15/23,40.18,51.73333333,63.3,39.52666667,0.694666667,12.866,1.91
SMI_DOU,5/23/23,40.95333333,54.7,68.45333333,38.44666667,1.22,16.33933333,0.14
SMI_DOU,5/30/23,42.48666667,56.62,70.75333333,40.61333333,1.41,17.58,0.15
SMI_DUR,4/13/23,34.26,45.56666667,56.86666667,29.95333333,1.586,10.84333333,2.39
SMI_DUR,4/18/23,42.07333333,54.24,66.40666667,37.1,2.03,16.06666667,2.18
SMI_DUR,4/25/23,43.95333333,55.8,67.68666667,39.72,2.039333333,17.38,1.58
SMI_DUR,5/2/23,39.56,48.26,56.96666667,37.89333333,0.919333333,9.378,3.65
SMI_DUR,5/8/23,39.94666667,48.12,56.28666667,38.98666667,0.758666667,8.073333333,3.19
SMI_DUR,5/15/23,42.83333333,52.84666667,62.85333333,40.11333333,1.500666667,12.492,2.5
SMI_DUR,5/22/23,44.64666667,56.70666667,68.76,39.26,2.358,16.88666667,0.37
SMI_DUR,5/31/23,46.36,59.10666667,71.88,42,2.484666667,18.53533333,0.36
SMI_HOF,4/13/23,30.20666667,43.86,57.51333333,28.77333333,0.87,11.412,0.88
SMI_HOF,4/18/23,37.5,52.00666667,66.5,36.12666667,0.987333333,15.792,0.74
SMI_HOF,4/25/23,40.16666667,53.72,67.26,38.98,1.054,16.70066667,1.79
SMI_HOF,5/2/23,37.15333333,47.01333333,56.88,37.45333333,0.486,9.133333333,5.35
SMI_HOF,5/8/23,37.11333333,46.47333333,55.83333333,38.22666667,0.335333333,7.951333333,4.76
SMI_HOF,5/15/23,38.65333333,50.8,62.93333333,38.90666667,0.602666667,12.67533333,3.7
SMI_HOF,5/22/23,38.75333333,53.54,68.33333333,38.06,0.912,16.508,0.21
SMI_HOF,5/31/23,41.26,56.57333333,71.87333333,40.9,1.156666667,18.66933333,0.05
SMI_HOL,4/12/23,31.06,42.85333333,54.64666667,25.79333333,1.09,10.57133333,2
SMI_HOL,4/17/23,40.53333333,52.86,65.17333333,33.31333333,1.972666667,16.42466667,1.13
SMI_HOL,4/24/23,44.02666667,55.84666667,67.66,38.52,2.026,17.08,1.91
SMI_HOL,5/1/23,40.38666667,49.71333333,59.04,39.08,0.719333333,9.903333333,3.18
SMI_HOL,5/9/23,39.94666667,49.58,59.21333333,39.08666667,0.524,10.16333333,1.89
SMI_HOL,5/15/23,42.24,53.86,65.49333333,39.93333333,1.049333333,14.572,1.62
SMI_HOL,5/23/23,43.47333333,56.79333333,70.12,38.86666667,1.706,17.728,0.05
SMI_HOL,5/30/23,44.65333333,58.38666667,72.12,41.59333333,1.646,18.42666667,0.07
SMI_JOH,4/12/23,30.73333333,41.94666667,53.17333333,28.03333333,0.926666667,9.116666667,2.33
SMI_JOH,4/18/23,39.84666667,52.38,64.94,36.45333333,1.372,14.95133333,1.97
SMI_JOH,4/25/23,42.14666667,54.12,66.10666667,39.46,1.452666667,15.91466667,1.74
SMI_JOH,5/1/23,38.85333333,48.04,57.22666667,38.56,0.684666667,9.256666667,4.01
SMI_JOH,5/8/23,38.81333333,46.97333333,55.14666667,38.66,0.51,7.446,2.96
SMI_JOH,5/15/23,41.06666667,51.53333333,62.01333333,39.60666667,0.984,11.87066667,2.17
SMI_JOH,5/22/23,42.32,54.94666667,67.58,38.64,1.642666667,15.82133333,0.3
SMI_JOH,5/31/23,44.38,57.68,71.00666667,41.52,1.852,17.67733333,0.27
SMI_JOH_2,4/12/23,31.08,42.36,53.66,28.26666667,1.012666667,9.333333333,2.35
SMI_JOH_2,4/18/23,40.39333333,52.95333333,65.51333333,36.61333333,1.554,15.488,1.87
SMI_JOH_2,4/25/23,42.68,54.75333333,66.80666667,39.5,1.622,16.60933333,1.64
SMI_JOH_2,5/2/23,38.7,47.4,56.09333333,37.62666667,0.752666667,8.802,3.76
SMI_JOH_2,5/8/23,39.08,47.38,55.67333333,38.70666667,0.566666667,7.768,2.86
SMI_JOH_2,5/15/23,41.60666667,52,62.39333333,39.77333333,1.124666667,12.13066667,2.18
SMI_JOH_2,5/22/23,43.03333333,55.56,68.1,38.86666667,1.837333333,16.26466667,0.34
SMI_JOH_2,5/31/23,44.98,58.18,71.38666667,41.67333333,2.032666667,18.03733333,0.33
SMI_KEL,4/12/23,30.08,42.16666667,54.24666667,26.57333333,0.894,10.02,1.51
SMI_KEL,4/17/23,38.68,51.66,64.65333333,33.75333333,1.425333333,15.68066667,0.65
SMI_KEL,4/24/23,42.16,54.57333333,66.98,38.36,1.508666667,16.596,2.1
SMI_KEL,5/1/23,39.14,48.56666667,57.98,38.72666667,0.639333333,9.428,4.08
SMI_KEL,5/9/23,38.83333333,48.30666667,57.76,38.68,0.479333333,9.247333333,2.54
SMI_KEL,5/15/23,41.08,52.78,64.47333333,39.54666667,0.885333333,13.87133333,2.02
SMI_KEL,5/24/23,42.98,56.53333333,70.08666667,39.35333333,1.555333333,17.582,0.08
SMI_KEL,5/30/23,43.36,57.52666667,71.66666667,40.84666667,1.536666667,18.37866667,0.08
SMI_LAT,4/13/23,28.7,42.94666667,57.16666667,29.50666667,0.39,11.20066667,1.03
SMI_LAT,4/18/23,36.08666667,51.25333333,66.37333333,37.02,0.364,15.728,0.83
SMI_LAT,4/25/23,38.98,53.11333333,67.22,40.4,0.444,16.458,1.63
SMI_LAT,5/2/23,36.48666667,46.56,56.65333333,38.77333333,0.23,8.541333333,4.3
SMI_LAT,5/8/23,36.62,46.48666667,56.36,39.77333333,0.071333333,7.805333333,3.71
SMI_LAT,5/15/23,37.50666667,50.54,63.58666667,40.42666667,0.072666667,12.83066667,2.8
SMI_LAT,5/22/23,37.34,53.06,68.79333333,39.27333333,0.448,16.742,0.18
SMI_LAT,5/31/23,40.08666667,56.20666667,72.36666667,42.41333333,0.758,18.62466667,0.09
SMI_MCC,4/12/23,26.26,37.98666667,49.71333333,24.62,0.723333333,8.099333333,3.06
SMI_MCC,4/17/23,35.25333333,47.94,60.61333333,31.96,1.142,13.25533333,2.03
SMI_MCC,4/24/23,39.10666667,51.21333333,63.31333333,36.82666667,1.236666667,14.00333333,2.28
SMI_MCC,5/1/23,35.72,45.11333333,54.49333333,37.07333333,0.472,7.75,4.23
SMI_MCC,5/9/23,35.58666667,44.85333333,54.11333333,37.40666667,0.263333333,7.238666667,2.8
SMI_MCC,5/15/23,38.01333333,49.43333333,60.86,38.5,0.515333333,11.17333333,2.17
SMI_MCC,5/23/23,38.62,52.30666667,65.99333333,37.22,0.959333333,14.50466667,0.18
SMI_MCC,5/30/23,39.98666667,54.14,68.28,39.45333333,1.036666667,15.66733333,0.2
STA_COL,4/12/23,33.05333333,44.02,54.99333333,29.72,1.316666667,9.546,1.97
STA_COL,4/20/23,41.82666667,52.70666667,63.59333333,35.8,2.431333333,14.76133333,0.73
STA_COL,4/26/23,43.83333333,54.42,65,39.12666667,2.186,15.192,1.28
STA_COL,5/3/23,38.7,47.14,55.54,37.74666667,0.757333333,8.164666667,2.14
STA_COL,5/8/23,39,47.00666667,54.98,39.02,0.538,7.272,2
STA_COL,5/16/23,42.72666667,52.52,62.33333333,39.14,1.61,12.47466667,0.73
STA_COL,5/23/23,45.34666667,55.89333333,66.45333333,39.35333333,2.26,14.746,0.67
STA_COL,5/30/23,45.37333333,56.68666667,68,40.96,1.916666667,15.30666667,0.69
STA_COL,6/6/23,48.94666667,61.32,73.7,45.40666667,1.914,19.03133333,0.03
STA_HEM,4/12/23,32.42,43.49333333,54.56666667,30.2,1.244,9.298666667,2.22
STA_HEM,4/20/23,41.1,52.32666667,63.54666667,36.66,2.212666667,14.42133333,1.56
STA_HEM,4/26/23,43.60666667,54.35333333,65.06666667,40.20666667,1.99,15.15,1.71
STA_HEM,5/3/23,38.59333333,46.82666667,55.01333333,38.54666667,0.646666667,7.806,3
STA_HEM,5/8/23,38.55333333,46.4,54.20666667,39.46666667,0.45,6.545333333,2.29
STA_HEM,5/16/23,42.74666667,52.62666667,62.49333333,39.4,1.894666667,12.67866667,0.67
STA_HEM,5/23/23,44.71333333,55.86666667,67.03333333,39.48,2.62,15.424,0.92
STA_HEM,5/31/23,45.34,57.40666667,69.5,42.42,2.102,16.22666667,0.95
STA_HEM,6/6/23,49.29333333,61.65333333,74.02666667,45.77333333,2.327333333,19.27933333,0.03
STA_HEM_2,4/12/23,32.49333333,43.48666667,54.46666667,30.09333333,1.297333333,9.274666667,2.44
STA_HEM_2,4/20/23,41.22666667,52.36666667,63.48,36.6,2.3,14.37866667,1.81
STA_HEM_2,4/26/23,43.62666667,54.32666667,65,40.22,2.033333333,15.11866667,1.65
STA_HEM_2,5/3/23,38.58,46.74666667,54.88,38.59333333,0.646666667,7.747333333,3.16
STA_HEM_2,5/8/23,38.59333333,46.3,53.98,39.50666667,0.454666667,6.41,2.45
STA_HEM_2,5/16/23,42.85333333,52.56,62.26666667,39.38,1.97,12.548,0.77
STA_HEM_2,5/23/23,44.70666667,55.78666667,66.86666667,39.39333333,2.699333333,15.36133333,0.89
STA_HEM_2,5/31/23,45.39333333,57.39333333,69.39333333,42.34666667,2.189333333,16.18733333,0.92
STA_HEM_2,6/6/23,49.46,61.66666667,73.9,45.71333333,2.442,19.196,0.03
STA_SWE,4/12/23,29.91333333,41.81333333,53.72,28.74,0.981333333,9.120666667,2.31
STA_SWE,4/20/23,39.58666667,50.9,62.24666667,34.69333333,2.158,14.212,1.46
STA_SWE,4/26/23,41.86,52.76666667,63.68666667,38.26666667,1.936666667,14.47466667,1.19
STA_SWE,5/3/23,36.42,45.22666667,54.03333333,37.10666667,0.456666667,7.42,1.47
STA_SWE,5/8/23,36.58,44.99333333,53.40666667,38.3,0.336666667,6.458,1.69
STA_SWE,5/18/23,41.26666667,52.03333333,62.82666667,37.87333333,1.66,12.98533333,0.59
STA_SWE,5/26/23,43.34,54.96666667,66.60666667,40.15333333,1.865333333,14.22266667,0.76
STA_SWE,6/1/23,45.82,57.76,69.66666667,43.04,1.760666667,16.022,0.76
STA_SWE,6/6/23,48.66666667,61.1,73.50666667,44.86,2.142666667,19.07933333,0.01
STA_WIL,4/12/23,31.77333333,43.39333333,55.02,30.59333333,1.005333333,9.518666667,1.91
STA_WIL,4/20/23,40.26666667,52.17333333,64.09333333,36.98,1.825333333,14.78466667,1.22
STA_WIL,4/26/23,43.58,54.63333333,65.68,40.4,1.799333333,15.542,1.93
STA_WIL,5/3/23,38.86,47.3,55.73333333,38.65333333,0.662666667,8.152,3.02
STA_WIL,5/8/23,38.94,46.99333333,55.02,39.54,0.496,6.996666667,2.26
STA_WIL,5/16/23,42.84666667,53.00666667,63.14,39.54666667,1.732666667,13.074,0.7
STA_WIL,5/31/23,45.7,57.78,69.84666667,42.61333333,1.987333333,16.43133333,1.22
STA_WIL,6/6/23,49.50666667,61.94666667,74.36666667,45.87333333,2.206666667,19.56866667,0.04
WIS_COO,4/12/23,30.84,43.38,55.93333333,25.35333333,1.156666667,11.09533333,0.44
WIS_COO,4/19/23,41.62666667,53.76,65.86666667,34.82666667,1.916,15.74333333,0.26
WIS_COO,4/28/23,41.92666667,52.42,62.9,39.9,1.202666667,12.446,2.13
WIS_COO,5/3/23,38.25333333,47.1,55.94666667,37.38,0.683333333,7.888666667,3.72
WIS_COO,5/10/23,39.28,48.94666667,58.62666667,38.34666667,0.596666667,9.929333333,2.76
WIS_COO,5/17/23,41.74,54.58666667,67.46,37.76666667,1.281333333,16.82066667,0.71
WIS_COO,5/24/23,42.36,55.76,69.16,38.94666667,1.286666667,16.712,0.77
WIS_COO,5/31/23,42.43333333,56.22,70.00666667,41.18666667,1.042,16.38666667,0.81
WIS_COO_2,4/12/23,30.92666667,43.70666667,56.51333333,25.44,1.142666667,11.428,0.47
WIS_COO_2,4/19/23,41.77333333,54.05333333,66.36666667,34.95333333,1.900666667,16.11533333,0.26
WIS_COO_2,4/28/23,42.12,52.72,63.32,40.01333333,1.205333333,12.708,2.07
WIS_COO_2,5/3/23,38.36666667,47.36666667,56.36,37.47333333,0.695333333,8.098,3.58
WIS_COO_2,5/10/23,39.23333333,49.10666667,58.99333333,38.38,0.586,10.17866667,2.64
WIS_COO_2,5/17/23,41.74666667,54.82,67.92,37.71333333,1.3,17.27666667,0.68
WIS_COO_2,5/24/23,42.44666667,55.97333333,69.54,38.93333333,1.307333333,17.07933333,0.77
WIS_COO_2,5/31/23,42.45333333,56.32,70.22666667,41.18666667,1.04,16.56466667,0.84
WIS_HIG,4/14/23,36.70666667,50.43333333,64.15333333,30.35333333,1.53,16.24466667,0.34
WIS_HIG,4/21/23,42.66666667,55.82,68.96,35.72666667,1.747333333,18.338,1.07
WIS_HIG,4/28/23,44.14666667,55.48666667,66.81333333,41.87333333,1.064666667,14.90466667,3.39
WIS_HIG,5/5/23,41.94,50.82666667,59.70666667,41.11333333,0.558,9.168,5.86
WIS_HIG,5/12/23,42.96,53.58,64.16,41.32666667,0.673333333,13.29266667,3.82
WIS_HIG,5/19/23,43.30666667,57.76666667,72.09333333,38.73333333,1.376,20.63466667,0.16
WIS_HIG,6/5/23,46.96,62.2,77.38666667,46.94,0.912666667,21.89866667,0
WIS_KEN,4/14/23,37.72666667,50.93333333,64.13333333,31.2,1.58,15.954,0.38
WIS_KEN,4/21/23,43.51333333,56.20666667,68.9,36.47333333,1.773333333,17.99266667,1.08
WIS_KEN,4/28/23,44.99333333,55.88,66.76666667,42.54,1.069333333,14.54533333,3.33
WIS_KEN,5/5/23,42.89333333,51.30666667,59.7,41.84666667,0.568,8.856666667,5.27
WIS_KEN,5/12/23,43.7,53.98,64.21333333,42.19333333,0.61,13.00866667,3.22
WIS_KEN,5/19/23,43.98,58.12666667,72.16,39.82666667,1.264666667,20.31266667,0.13
WIS_KEN,5/26/23,45.36666667,59.28666667,73.1,43.18666667,1.257333333,18.80866667,0.57
WIS_KEN,6/2/23,46.50666667,61.04,75.45333333,46.56,0.756,19.92266667,0.57
WIS_MEG,4/14/23,35.75333333,49.70666667,63.64666667,29.5,1.490666667,16.148,0.24
WIS_MEG,4/21/23,41.97333333,55.20666667,68.43333333,35.00666667,1.760666667,18.18666667,0.34
WIS_MEG,4/28/23,43.46,54.88666667,66.32,41.24666667,1.104,14.85666667,2.57
WIS_MEG,5/5/23,41.00666667,50.30666667,59.60666667,40.27333333,0.554666667,9.46,5.48
WIS_MEG,5/12/23,42.04,53.12666667,64.17333333,40.2,0.705333333,13.67733333,3.52
WIS_MEG,5/19/23,42.4,57.16666667,71.87333333,37.33333333,1.404666667,20.99466667,0.1
WIS_MEG,5/27/23,43.28666667,57.82,72.34,40.7,1.314666667,18.96533333,0.62
WIS_MEG,6/2/23,45.52,60.55333333,75.58,45.01333333,0.949333333,20.61266667,0.62
ZUE_REE,4/19/23,41.39333333,53.1,64.8,37.59333333,2.03,14.908,1.57
ZUE_REE,4/26/23,43.80666667,54.88666667,65.98666667,40.56666667,1.878666667,15.838,1.53
ZUE_REE,5/2/23,39.04,47.61333333,56.19333333,38.72,0.694666667,8.424,2.91
ZUE_REE,5/17/23,43.18666667,53.94,64.68,39.19333333,2.054,14.36,0.54
ZUE_REE,5/23/23,45.02666667,56.39333333,67.76,39.56666667,2.629333333,15.92666667,0.71