Container Number,Container Type,Project,Record ID,Collection Date,Notes
4608,deli cup,M,20C_C_JA,5/31/23,
3276,deli cup,M,20C_L,5/2/23,
3753,deli cup,M,20C_L,5/16/23,
4459,deli cup,M,20C_L,5/31/23,
3273,deli cup,M,20C_L_JA,5/2/23,
3797,deli cup,M,20C_L_JA,5/16/23,
4363,deli cup,M,20C_L_JA,5/31/23,
3309,deli cup,M,20M_C,5/2/23,
3794,deli cup,M,20M_C,5/16/23,
4390,deli cup,M,20M_C,5/31/23,
3296,deli cup,M,20M_C_JA,5/2/23,
3762,deli cup,M,20M_C_JA,5/16/23,
4414,deli cup,M,20M_C_JA,5/31/23,
3300,deli cup,M,20M_L,5/2/23,
3765,deli cup,M,20M_L,5/16/23,
4598,deli cup,M,20M_L,5/31/23,
3302,deli cup,M,20M_L_JA,5/2/23,
3758,deli cup,M,20M_L_JA,5/16/23,
4534,deli cup,M,20M_L_JA,5/31/23,
3924,deli cup,M,21AM_C,5/16/23,
4647,deli cup,M,21AM_C,5/31/23,
3453,deli cup,M,21AM_L,5/2/23,
3933,deli cup,M,21AM_L,5/16/23,
4653,deli cup,M,21AM_L,5/31/23,
3964,deli cup,M,21C_C,5/16/23,
4590,deli cup,M,21C_C,5/31/23,
3415,deli cup,M,21C_L,5/2/23,
3913,deli cup,M,21C_L,5/16/23,
4629,deli cup,M,21C_L,5/31/23,
3270,deli cup,M,22C_C,5/2/23,
3917,deli cup,M,22C_C,5/16/23,
4352,deli cup,M,22C_C,5/31/23,
3264,deli cup,M,22C_C_JA,5/2/23,
3931,deli cup,M,22C_C_JA,5/16/23,
4558,deli cup,M,22C_C_JA,5/31/23,
3259,deli cup,M,22C_L,5/2/23,
3927,deli cup,M,22C_L,5/16/23,
4500,deli cup,M,22C_L,5/31/23,
3247,deli cup,M,22C_L_JA,5/2/23,
3930,deli cup,M,22C_L_JA,5/16/23,
4456,deli cup,M,22C_L_JA,5/31/23,
3271,deli cup,M,22M_C,5/2/23,
3920,deli cup,M,22M_C,5/16/23,
4501,deli cup,M,22M_C,5/31/23,
3246,deli cup,M,22M_C_JA,5/2/23,
3919,deli cup,M,22M_C_JA,5/16/23,
4535,deli cup,M,22M_C_JA,5/31/23,
3260,deli cup,M,22M_L,5/2/23,
3918,deli cup,M,22M_L,5/16/23,
4518,deli cup,M,22M_L,5/31/23,
3253,deli cup,M,22M_L_JA,5/2/23,
3916,deli cup,M,22M_L_JA,5/16/23,
4491,deli cup,M,22M_L_JA,5/31/23,
3256,deli cup,M,23C_C,5/2/23,
3898,deli cup,M,23C_C,5/16/23,
4516,deli cup,M,23C_C,5/31/23,
3252,deli cup,M,23C_C_JA,5/2/23,
3890,deli cup,M,23C_C_JA,5/16/23,
4464,deli cup,M,23C_C_JA,5/31/23,
3245,deli cup ,M,23C_L,5/2/23,
3894,deli cup,M,23C_L,5/16/23,
4502,deli cup,M,23C_L,5/31/23,
3255,deli cup,M,23C_L_JA,5/2/23,
3891,deli cup,M,23C_L_JA,5/16/23,
4455,deli cup,M,23C_L_JA,5/31/23,
3893,deli cup,M,23M_C,5/16/23,
4661,deli cup,M,23M_C,5/31/23,
3269,deli cup,M,23M_C_JA,5/2/23,
3838,deli cup,M,23M_C_JA,5/16/23,
4557,deli cup,M,23M_C_JA,5/31/23,
3267,deli cup,M,23M_L,5/2/23,
3272,deli cup,M,23M_L,5/2/23,
3896,deli cup,M,23M_L,5/16/23,
4418,deli cup,M,23M_L,5/31/23,
3257,deli cup,M,23M_L_JA,5/2/23,
3836,deli cup,M,23M_L_JA,5/16/23,
4370,deli cup,M,23M_L_JA,5/31/23,
3258,deli cup,M,24C_C,5/2/23,
3967,deli cup,M,24C_C,5/16/23,
4509,deli cup,M,24C_C,5/31/23,
3265,deli cup,M,24C_C_JA,5/2/23,
4599,deli cup,M,24C_C_JA,5/31/23,
3249,deli cup,M,24C_L,5/2/23,
3947,deli cup,M,24C_L,5/16/23,
4494,deli cup,M,24C_L,5/31/23,
3248,deli cup,M,24C_L_JA,5/2/23,
3982,deli cup,M,24C_L_JA,5/16/23,
4383,deli cup,M,24C_L_JA,5/31/23,
3278,deli cup,M,24F_C,5/2/23,
3977,deli cup,M,24F_C,5/16/23,
4559,deli cup,M,24F_C,5/31/23,
3250,deli cup,M,24F_C_JA,5/2/23,
3969,deli cup,M,24F_C_JA,5/16/23,
3980,deli cup,M,24F_C_JA,5/16/23,
4367,deli cup,M,24F_C_JA,5/31/23,
3266,deli cup,M,24F_L,5/2/23,
3976,deli cup,M,24F_L,5/16/23,
4556,deli cup,M,24F_L,5/31/23,
3366,deli cup,M,24F_L_JA,5/2/23,
3973,deli cup,M,24F_L_JA,5/16/23,
4616,deli cup,M,24F_L_JA,5/31/23,
3706,deli cup,M,25A_C,5/16/23,
4497,deli cup,M,25A_C,5/31/23,
3424,deli cup,M,25A_L,5/2/23,
3708,deli cup,M,25A_L,5/16/23,
4449,deli cup,M,25A_L,5/31/23,
4035,deli cup,M,25C_C,5/16/23,
4574,deli cup,M,25C_C,5/31/23,
3434,deli cup,M,25C_L,5/2/23,
4040,deli cup,M,25C_L,5/16/23,
4489,deli cup,M,25C_L,5/31/23,
3386,deli cup,M,26C_C,5/2/23,
3899,deli cup,M,26C_C,5/16/23,
3387,deli cup,M,26C_C_JA,5/2/23,
3892,deli cup,M,26C_C_JA,5/16/23,
4419,deli cup,M,26C_C_JA,5/31/23,
3402,deli cup,M,26C_L,5/2/23,
3835,deli cup,M,26C_L,5/16/23,
4361,deli cup,M,26C_L,5/31/23,
3396,deli cup,M,26C_L_JA,5/2/23,
3897,deli cup,M,26C_L_JA,5/16/23,
4467,deli cup,M,26C_L_JA,5/31/23,
3406,deli cup,M,26M_C,5/2/23,
3904,deli cup,M,26M_C,5/16/23,
4415,deli cup,M,26M_C,5/31/23,
3405,deli cup,M,26M_C_JA,5/2/23,
3905,deli cup,M,26M_C_JA,5/16/23,
4357,deli cup,M,26M_C_JA,5/31/23,
3388,deli cup,M,26M_L,5/2/23,
3909,deli cup,M,26M_L,5/16/23,
4384,deli cup,M,26M_L,5/31/23,
3397,deli cup,M,26M_L_JA,5/2/23,
3906,deli cup,M,26M_L_JA,5/16/23,
4353,deli cup,M,26M_L_JA,5/31/23,
3912,deli cup,M,27AM_C,5/16/23,
4576,deli cup,M,27AM_C,5/31/23,
3441,deli cup,M,27AM_L,5/2/23,
3921,deli cup,M,27AM_L,5/16/23,
4631,deli cup,M,27AM_L,5/31/23,
3948,deli cup,M,27C_C,5/16/23,
4621,deli cup,M,27C_C,5/31/23,
3426,deli cup,M,27C_L,5/2/23,
3922,deli cup,M,27C_L,5/16/23,
4573,deli cup,M,27C_L,5/31/23,
4030,deli cup,M,28A_C,5/16/23,
4425,deli cup,M,28A_C,5/31/23,
3435,deli cup,M,28A_L,5/2/23,
4028,deli cup,M,28A_L,5/16/23,
4611,deli cup,M,28A_L,5/31/23,
3730,deli cup,M,28C_C,5/16/23,
4485,deli cup,M,28C_C,5/31/23,
3421,deli cup,M,28C_L,5/2/23,
3719,deli cup,M,28C_L,5/16/23,
4539,deli cup,M,28C_L,5/31/23,
3404,deli cup,M,29C_C,5/2/23,
3884,deli cup,M,29C_C,5/16/23,
4344,deli cup,M,29C_C,5/31/23,
3399,deli cup,M,29C_C_JA,5/2/23,
3895,deli cup,M,29C_C_JA,5/16/23,
4514,deli cup,M,29C_C_JA,5/31/23,
3410,deli cup,M,29C_L,5/2/23,
4510,deli cup,M,29C_L,5/31/23,
3243,deli cup,M,29C_L_JA,5/2/23,"by accident these traps where never set up, therefore. deli. cup eempty"
3908,deli cup,M,29C_L_JA,5/16/23,
4578,deli cup,M,29C_L_JA,5/31/23,
3395,deli cup,M,29M_C,5/2/23,
3888,deli cup,M,29M_C,5/16/23,
4511,deli cup,M,29M_C,5/31/23,
3401,deli cup,M,29M_C_JA,5/2/23,
3880,deli cup,M,29M_C_JA,5/16/23,
4507,deli cup,M,29M_C_JA,5/31/23,
3411,deli cup,M,29M_L,5/2/23,
3907,deli cup,M,29M_L,5/16/23,
4435,deli cup,M,29M_L,5/31/23,
3244,deli cup,M,29M_L_JA,5/2/23,"by accident these traps where never set up, therefore deli cup empty"
3883,deli cup,M,29M_L_JA,5/16/23,
4520,deli cup,M,29M_L_JA,5/31/23,
3713,deli cup,M,2A_C,5/16/23,
4480,deli cup,M,2A_C,5/31/23,
3442,deli cup,M,2A_L,5/2/23,
3722,deli cup,M,2A_L,5/16/23,
4613,deli cup,M,2A_L,5/31/23,
4031,deli cup,M,2C_C,5/16/23,
4473,deli cup,M,2C_C,5/31/23,
3460,deli cup,M,2C_L,5/2/23,
3714,deli cup,M,2C_L,5/16/23,
4525,deli cup,M,2C_L,5/31/23,
3412,deli cup,M,30C_C,5/2/23,
3981,deli cup,M,30C_C,5/16/23,
4533,deli cup,M,30C_C,5/31/23,
3409,deli cup,M,30C_C_JA,5/2/23,
3974,deli cup,M,30C_C_JA,5/16/23,
4373,deli cup,M,30C_C_JA,5/31/23,
3384,deli cup,M,30C_L,5/2/23,
3979,deli cup,M,30C_L,5/16/23,
4515,deli cup,M,30C_L,5/31/23,
3413,deli cup,M,30C_L_JA,5/2/23,
3756,deli cup,M,30C_L_JA,5/16/23,
4374,deli cup,M,30C_L_JA,5/31/23,
3407,deli cup,M,30F_C,5/2/23,
3978,deli cup,M,30F_C,5/16/23,
4359,deli cup,M,30F_C,5/31/23,
3394,deli cup,M,30F_C_JA,5/2/23,
3754,deli cup,M,30F_C_JA,5/16/23,
4504,deli cup,M,30F_C_JA,5/31/23,
3390,deli cup,M,30F_L,5/2/23,
3970,deli cup,M,30F_L,5/16/23,
4465,deli cup,M,30F_L,5/31/23,
3398,deli cup,M,30F_L_JA,5/2/23,
3751,deli cup,M,30F_L_JA,5/16/23,
4536,deli cup,M,30F_L_JA,5/31/23,
3953,deli cup,M,31AM_C,5/16/23,
4660,deli cup,M,31AM_C,5/31/23,
3433,deli cup,M,31AM_L,5/2/23,
3962,deli cup,M,31AM_L,5/16/23,
4650,deli cup,M,31AM_L,5/31/23,
3939,deli cup,M,31C_C,5/16/23,
4329,deli cup,M,31C_C,5/31/23,
4570,deli cup,M,31C_C,5/31/23,
4323,deli cup,M,31C_C_JA,5/31/23,
3420,deli cup,M,31C_L,5/2/23,
3949,deli cup,M,31C_L,5/16/23,
4328,deli cup,M,31C_L,5/31/23,
4635,deli cup,M,31C_L,5/31/23,
4349,deli cup,M,31C_L_JA,5/31/23,
4324,deli cup,M,31F_C,5/31/23,
4346,deli cup,M,31F_C_JA,5/31/23,
4408,deli cup,M,31F_L,5/31/23,
4385,deli cup,M,31F_L_JA,5/31/23,
3408,deli cup,M,32C_C,5/2/23,
3901,deli cup,M,32C_C,5/16/23,
3400,deli cup,M,32C_C_JA,5/2/23,
3903,deli cup,M,32C_C_JA,5/16/23,
3385,deli cup,M,32C_L,5/2/23,
3900,deli cup,M,32C_L,5/16/23,
3389,deli cup,M,32C_L_JA,5/2/23,
3911,deli cup,M,32C_L_JA,5/16/23,
3403,deli cup,M,32F_C,5/2/23,
3886,deli cup,M,32F_C,5/16/23,
3391,deli cup,M,32F_C_JA,5/2/23,
3889,deli cup,M,32F_C_JA,5/16/23,
3393,deli cup,M,32F_L,5/2/23,
3882,deli cup,M,32F_L,5/16/23,
3392,deli cup,M,32F_L_JA,5/2/23,
3887,deli cup,M,32F_L_JA,5/16/23,
4026,deli cup,M,33A_C,5/16/23,
4469,deli cup,M,33A_C,5/31/23,
3419,deli cup,M,33A_L,5/2/23,
3711,deli cup,M,33A_L,5/16/23,
4463,deli cup,M,33A_L,5/31/23,
3743,deli cup,M,33C_C,5/16/23,
4484,deli cup,M,33C_C,5/31/23,
3417,deli cup,M,33C_L,5/2/23,
3733,deli cup,M,33C_L,5/16/23,
4568,deli cup,M,33C_L,5/31/23,
3541,deli cup,M,34C_C,5/2/23,
3879,deli cup,M,34C_C,5/16/23,
4430,deli cup,M,34C_C,5/31/23,
3491,deli cup,M,34C_C_JA,5/2/23,
3902,deli cup,M,34C_C_JA,5/16/23,
4326,deli cup,M,34C_C_JA,5/31/23,
3540,deli cup,M,34C_L,5/2/23,
4333,deli cup,M,34C_L,5/31/23,
3915,deli cup,M,34C_L ,5/16/23,
3510,deli cup,M,34C_L_JA,5/2/23,
3923,deli cup,M,34C_L_JA,5/16/23,
4322,deli cup,M,34C_L_JA,5/31/23,
3497,deli cup,M,34F_C,5/2/23,
3910,deli cup,M,34F_C,5/16/23,
4315,deli cup,M,34F_C,5/31/23,
3479,deli cup,M,34F_C_JA,5/2/23,
3881,deli cup,M,34F_C_JA,5/16/23,
4442,deli cup,M,34F_C_JA,5/31/23,
3474,deli cup,M,34F_L,5/2/23,
3914,deli cup,M,34F_L,5/16/23,
4318,deli cup,M,34F_L,5/31/23,
3475,deli cup,M,34F_L_JA,5/2/23,
3885,deli cup,M,34F_L_JA,5/16/23,
4372,deli cup,M,34F_L_JA,5/31/23,
3516,deli cup,M,35C_C,5/2/23,
4011,deli cup,M,35C_C,5/16/23,
4395,deli cup,M,35C_C,5/31/23,
3477,deli cup,M,35C_C_JA,5/2/23,
4017,deli cup,M,35C_C_JA,5/16/23,
4436,deli cup,M,35C_C_JA,5/31/23,
3515,deli cup,M,35C_L,5/2/23,
4018,deli cup,M,35C_L,5/16/23,
4355,deli cup,M,35C_L,5/31/23,
3539,deli cup,M,35C_L_JA,5/2/23,
4012,deli cup,M,35C_L_JA,5/16/23,
4340,deli cup,M,35C_L_JA,5/31/23,
3532,deli cup,M,35M_C,5/2/23,
4022,deli cup,M,35M_C,5/16/23,
4347,deli cup,M,35M_C,5/31/23,
3512,deli cup,M,35M_C_JA,5/2/23,
4016,deli cup,M,35M_C_JA,5/16/23,
4407,deli cup,M,35M_C_JA,5/31/23,
3498,deli cup,M,35M_L,5/2/23,
4007,deli cup,M,35M_L,5/16/23,
4341,deli cup,M,35M_L,5/31/23,
3492,deli cup,M,35M_L_JA,5/2/23,
4014,deli cup,M,35M_L_JA,5/16/23,
4317,deli cup,M,35M_L_JA,5/31/23,
3536,deli cup,M,36C_C,5/2/23,
3772,deli cup,M,36C_C,5/16/23,
4391,deli cup,M,36C_C,5/31/23,
4445,deli cup,M,36C_C,5/31/23,
3478,deli cup,M,36C_C_JA,5/2/23,
3784,deli cup,M,36C_C_JA,5/16/23,
4512,deli cup,M,36C_C_JA,5/31/23,
3519,deli cup,M,36C_L,5/2/23,
3777,deli cup,M,36C_L,5/16/23,
4439,deli cup,M,36C_L,5/31/23,
3496,deli cup,M,36C_L_JA,5/2/23,
3780,deli cup,M,36C_L_JA,5/16/23,
4371,deli cup,M,36C_L_JA,5/31/23,
3495,deli cup,M,36F_C,5/2/23,
3774,deli cup,M,36F_C,5/16/23,
4354,deli cup,M,36F_C,5/31/23,
3499,deli cup,M,36F_C_JA,5/2/23,
3778,deli cup,M,36F_C_JA,5/16/23,
4320,deli cup,M,36F_C_JA,5/31/23,
3517,deli cup,M,36F_L,5/2/23,
3831,deli cup,M,36F_L,5/16/23,
4409,deli cup,M,36F_L,5/31/23,
3514,deli cup,M,36F_L_JA,5/2/23,
3776,deli cup,M,36F_L_JA,5/16/23,
4441,deli cup,M,36F_L_JA,5/31/23,
3936,deli cup,M,37AM_C,5/16/23,
4641,deli cup,M,37AM_C,5/31/23,
3430,deli cup,M,37AM_L,5/2/23,
3940,deli cup,M,37AM_L,5/16/23,
4481,deli cup,M,37AM_L,5/31/23,
3926,deli cup,M,37C_C,5/16/23,
4643,deli cup,M,37C_C,5/31/23,
3418,deli cup,M,37C_L,5/2/23,
3925,deli cup,M,37C_L,5/16/23,
4645,deli cup,M,37C_L,5/31/23,
3538,deli cup,M,38C_C,5/2/23,
3998,deli cup,M,38C_C,5/16/23,
4312,deli cup,M,38C_C,5/31/23,
3535,deli cup,M,38C_C_JA,5/2/23,
3996,deli cup,M,38C_C_JA,5/16/23,
4342,deli cup,M,38C_C_JA,5/31/23,
3527,deli cup,M,38C_L,5/2/23,
4013,deli cup,M,38C_L,5/16/23,
4377,deli cup,M,38C_L,5/31/23,
3526,deli cup,M,38C_L_JA,5/2/23,
4015,deli cup,M,38C_L_JA,5/16/23,
4319,deli cup,M,38C_L_JA,5/31/23,
3518,deli cup,M,38M_C,5/2/23,
3995,deli cup,M,38M_C,5/16/23,
4335,deli cup,M,38M_C,5/31/23,
3513,deli cup,M,38M_C_JA,5/2/23,
4010,deli cup,M,38M_C_JA,5/16/23,
4356,deli cup,M,38M_C_JA,5/31/23,
3531,deli cup,M,38M_L,5/2/23,
3997,deli cup,M,38M_L,5/16/23,
4334,deli cup,M,38M_L,5/31/23,
3476,deli cup,M,38M_L_JA,5/2/23,
3999,deli cup,M,38M_L_JA,5/16/23,
4325,deli cup,M,38M_L_JA,5/31/23,
3726,deli cup,M,39A_C,5/16/23,
4585,deli cup,M,39A_C,5/31/23,
3429,deli cup,M,39A_L,5/2/23,
3747,deli cup,M,39A_L,5/16/23,
4522,deli cup,M,39A_L,5/31/23,
3727,deli cup,M,39C_C,5/16/23,
4540,deli cup,M,39C_C,5/31/23,
3422,deli cup,M,39C_L,5/2/23,
3723,deli cup,M,39C_L,5/16/23,
4477,deli cup,M,39C_L,5/31/23,
3360,deli cup,M,3C_C,5/2/23,
3853,deli cup,M,3C_C,5/16/23,
4601,deli cup,M,3C_C,5/31/23,
3375,deli cup,M,3C_C_JA,5/2/23,
3383,deli cup,M,3C_C_JA,5/2/23,
3873,deli cup,M,3C_C_JA,5/16/23,
4625,deli cup,M,3C_C_JA,5/31/23,
3376,deli cup,M,3C_L,5/2/23,
3862,deli cup,M,3C_L,5/16/23,
4579,deli cup,M,3C_L,5/31/23,
3852,deli cup,M,3C_L_JA,5/16/23,
4560,deli cup,M,3C_L_JA,5/31/23,
3377,deli cup,M,3M_C,5/2/23,
3849,deli cup,M,3M_C,5/16/23,
4636,deli cup,M,3M_C,5/31/23,
3316,deli cup,M,3M_C_JA,5/2/23,
3816,deli cup,M,3M_C_JA,5/16/23,
4600,deli cup,M,3M_C_JA,5/31/23,
3374,deli cup,M,3M_L,5/2/23,
3876,deli cup,M,3M_L,5/16/23,
4584,deli cup,M,3M_L,5/31/23,
3372,deli cup,M,3M_L_JA,5/2/23,
3851,deli cup,M,3M_L_JA,5/16/23,
4622,deli cup,M,3M_L_JA,5/31/23,
3528,deli cup,M,40C_C,5/2/23,
4002,deli cup,M,40C_C,5/16/23,
4331,deli cup,M,40C_C,5/31/23,
3537,deli cup,M,40C_C_JA,5/2/23,
4009,deli cup,M,40C_C_JA,5/16/23,
4327,deli cup,M,40C_C_JA,5/31/23,
3530,deli cup,M,40C_L,5/2/23,
4024,deli cup,M,40C_L,5/16/23,
4397,deli cup,M,40C_L,5/31/23,
3473,deli cup,M,40C_L_JA,5/2/23,
4004,deli cup,M,40C_L_JA,5/16/23,
4406,deli cup,M,40C_L_JA,5/31/23,
3534,deli cup,M,40M_C,5/2/23,
3993,deli cup,M,40M_C,5/16/23,
4338,deli cup,M,40M_C,5/31/23,
3494,deli cup,M,40M_C_JA,5/2/23,
4019,deli cup,M,40M_C_JA,5/16/23,
4400,deli cup,M,40M_C_JA,5/31/23,no seeds
3533,deli cup,M,40M_L,5/2/23,
4003,deli cup,M,40M_L,5/16/23,
4405,deli cup,M,40M_L,5/31/23,
3529,deli cup,M,40M_L_JA,5/2/23,
4000,deli cup,M,40M_L_JA,5/16/23,
4337,deli cup,M,40M_L_JA,5/31/23,
3505,deli cup,M,41C_C,5/2/23,
3825,deli cup,M,41C_C,5/16/23,
4393,deli cup,M,41C_C,5/31/23,
3467,deli cup,M,41C_C_JA,5/2/23,
3829,deli cup,M,41C_C_JA,5/16/23,
4447,deli cup,M,41C_C_JA,5/31/23,
3465,deli cup,M,41C_L,5/2/23,
3782,deli cup,M,41C_L,5/16/23,
3830,deli cup,M,41C_L,5/16/23,
4376,deli cup,M,41C_L,5/31/23,
3504,deli cup,M,41C_L_JA,5/2/23,
4381,deli cup,M,41C_L_JA,5/31/23,
3501,deli cup,M,41F_C,5/2/23,
3773,deli cup,M,41F_C,5/16/23,
4351,deli cup,M,41F_C ,5/31/23,
3506,deli cup,M,41F_C_JA,5/2/23,
3786,deli cup,M,41F_C_JA,5/16/23,
4380,deli cup,M,41F_C_JA,5/31/23,
3468,deli cup,M,41F_L,5/2/23,
3832,deli cup,M,41F_L,5/16/23,
4394,deli cup,M,41F_L,5/31/23,
3490,deli cup,M,41F_L_JA,5/2/23,
3775,deli cup,M,41F_L_JA,5/16/23,
4366,deli cup,M,41F_L_JA,5/31/23,
4006,deli cup,M,42A_C,5/16/23,
4470,deli cup,M,42A_C,5/31/23,
3436,deli cup,M,42A_L,5/2/23,
4005,deli cup,M,42A_L,5/16/23,
4577,deli cup,M,42A_L,5/31/23,
3994,deli cup,M,42C_C,5/16/23,
4424,deli cup,M,42C_C,5/31/23,
3416,deli cup,M,42C_L,5/2/23,
3728,deli cup,M,42C_L,5/16/23,
4460,deli cup,M,42C_L,5/31/23,
3462,deli cup,M,43C_C,5/2/23,
4023,deli cup,M,43C_C,5/16/23,
4398,deli cup,M,43C_C,5/31/23,
3450,deli cup,M,43C_C_JA,5/2/23,
3991,deli cup,M,43C_C_JA,5/16/23,
4379,deli cup,M,43C_C_JA,5/31/23,
3525,deli cup,M,43C_L,5/2/23,
3986,deli cup,M,43C_L,5/16/23,
4027,deli cup,M,43C_L,5/16/23,
4378,deli cup,M,43C_L,5/31/23,
3464,deli cup,M,43C_L_JA,5/2/23,
3984,deli cup,M,43C_L_JA,5/16/23,
4392,deli cup,M,43C_L_JA,5/31/23,
3500,deli cup,M,43M_C,5/2/23,
4001,deli cup,M,43M_C,5/16/23,
4360,deli cup,M,43M_C,5/31/23,
3502,deli cup,M,43M_C_JA,5/2/23,
3983,deli cup,M,43M_C_JA,5/16/23,
4433,deli cup,M,43M_C_JA,5/31/23,
3524,deli cup,M,43M_L,5/2/23,
4020,deli cup,M,43M_L,5/16/23,
4444,deli cup,M,43M_L,5/31/23,
3447,deli cup,M,43M_L_JA,5/2/23,
3985,deli cup,M,43M_L_JA,5/16/23,
4382,deli cup,M,43M_L_JA,5/31/23,
3937,deli cup,M,44AM_C,5/16/23,
4479,deli cup,M,44AM_C,5/31/23,no seeds
3414,deli cup,M,44AM_L,5/2/23,
3945,deli cup,M,44AM_L,5/16/23,
4649,deli cup,M,44AM_L,5/31/23,
3957,deli cup,M,44C_C,5/16/23,
4640,deli cup,M,44C_C,5/31/23,
3428,deli cup,M,44C_L,5/2/23,
3950,deli cup,M,44C_L,5/16/23,
4644,deli cup,M,44C_L,5/31/23,
3508,deli cup,M,45C_C,5/2/23,
3821,deli cup,M,45C_C,5/16/23,
4387,deli cup,M,45C_C,5/31/23,
3470,deli cup,M,45C_C_JA,5/2/23,
