Container Number,Container Type,Project,Record ID,Collection Date,Notes
3788,deli cup,M,45C_C_JA,5/16/23,
4499,deli cup,M,45C_C_JA,5/31/23,
3522,deli cup,M,45C_L,5/2/23,
3822,deli cup,M,45C_L,5/16/23,
4503,deli cup,M,45C_L,5/31/23,
3483,deli cup,M,45C_L_JA,5/2/23,
3511,deli cup,M,45C_L_JA,5/2/23,
4375,deli cup,M,45C_L_JA,5/31/23,
3463,deli cup,M,45F_C,5/2/23,
3785,deli cup,M,45F_C,5/16/23,
4410,deli cup,M,45F_C,5/31/23,
3449,deli cup,M,45F_C_JA,5/2/23,
3824,deli cup,M,45F_C_JA,5/16/23,
4365,deli cup,M,45F_C_JA,5/31/23,
3461,deli cup,M,45F_L,5/2/23,
3781,deli cup,M,45F_L,5/16/23,
4554,deli cup,M,45F_L,5/31/23,
3789,deli cup,M,45F_L_JA,5/16/23,
3826,deli cup,M,45F_L_JA,5/16/23,
4431,deli cup,M,45F_L_JA,5/31/23,
3481,deli cup,M,46C_C,5/2/23,
3834,deli cup,M,46C_C,5/16/23,
4462,deli cup,M,46C_C,5/31/23,
3520,deli cup,M,46C_C_JA,5/2/23,
3839,deli cup,M,46C_C_JA,5/16/23,
4321,deli cup,M,46C_C_JA,5/31/23,
3448,deli cup,M,46C_L,5/2/23,
3828,deli cup,M,46C_L,5/16/23,
4389,deli cup,M,46C_L,5/31/23,
3523,deli cup,M,46C_L_JA,5/2/23,
3840,deli cup,M,46C_L_JA,5/16/23,
4314,deli cup,M,46C_L_JA,5/31/23,
3444,deli cup,M,46F_C,5/2/23,
3837,deli cup,M,46F_C,5/16/23,
4388,deli cup,M,46F_C,5/31/23,
3507,deli cup,M,46F_C_JA,5/2/23,
4423,deli cup,M,46F_C_JA,5/31/23,
3521,deli cup,M,46F_L,5/2/23,
3823,deli cup,M,46F_L,5/16/23,
4336,deli cup,M,46F_L,5/31/23,
3446,deli cup,M,46F_L_JA,5/2/23,
3827,deli cup,M,46F_L_JA,5/16/23,
3833,deli cup,M,46F_L_JA,5/16/23,
4476,deli cup,M,46F_L_JA,5/31/23,
3503,deli cup,M,47C_C,5/2/23,
3992,deli cup,M,47C_C,5/16/23,
4652,deli cup,M,47C_C,5/31/23,
3472,deli cup,M,47C_C_JA,5/2/23,
3989,deli cup,M,47C_C_JA,5/16/23,
4345,deli cup,M,47C_C_JA,5/31/23,
3509,deli cup,M,47C_L,5/2/23,
4538,deli cup,M,47C_L,5/31/23,
3493,deli cup,M,47C_L_JA,5/2/23,
3987,deli cup,M,47C_L_JA,5/16/23,
4482,deli cup,M,47C_L_JA,5/31/23,
3488,deli cup,M,47M_C,5/2/23,
3716,deli cup,M,47M_C,5/16/23,
4401,deli cup,M,47M_C,5/31/23,
3445,deli cup,M,47M_C_JA,5/2/23,
3988,deli cup,M,47M_C_JA,5/16/23,
4358,deli cup,M,47M_C_JA,5/31/23,
3486,deli cup,M,47M_L,5/2/23,
4025,deli cup,M,47M_L,5/16/23,
4521,deli cup,M,47M_L,5/31/23,
3487,deli cup,M,47M_L_JA,5/2/23,
3990,deli cup,M,47M_L_JA,5/16/23,
4348,deli cup,M,47M_L_JA,5/31/23,
3929,deli cup,M,48AM_C,5/16/23,
4416,deli cup,M,48AM_C,5/31/23,
3427,deli cup,M,48AM_L,5/2/23,
3952,deli cup,M,48AM_L,5/16/23,
4593,deli cup,M,48AM_L,5/31/23,
3944,deli cup,M,48C_C,5/16/23,
4648,deli cup,M,48C_C,5/31/23,
3437,deli cup,M,48C_L,5/2/23,
3951,deli cup,M,48C_L,5/16/23,
4639,deli cup,M,48C_L,5/31/23,
3489,deli cup,M,49C_C,5/2/23,
3771,deli cup,M,49C_C,5/16/23,
4417,deli cup,M,49C_C ,5/31/23,
3485,deli cup,M,49C_C_JA,5/2/23,
3750,deli cup,M,49C_C_JA,5/16/23,
4434,deli cup,M,49C_C_JA,5/31/23,
3466,deli cup,M,49C_L,5/2/23,
3737,deli cup,M,49C_L,5/16/23,
4404,deli cup,M,49C_L,5/31/23,
3484,deli cup,M,49C_L_JA,5/2/23,
3736,deli cup,M,49C_L_JA,5/16/23,
4402,deli cup,M,49C_L_JA,5/31/23,
3480,deli cup,M,49M_C,5/2/23,
3742,deli cup,M,49M_C,5/16/23,
4412,deli cup,M,49M_C,5/31/23,
3443,deli cup,M,49M_C_JA,5/2/23,
3740,deli cup,M,49M_C_JA,5/16/23,
4438,deli cup,M,49M_C_JA,5/31/23,
3469,deli cup,M,49M_L,5/2/23,
3779,deli cup,M,49M_L,5/16/23,
4428,deli cup,M,49M_L,5/31/23,
3482,deli cup,M,49M_L_JA,5/2/23,
3787,deli cup,M,49M_L_JA,5/16/23,
4426,deli cup,M,49M_L_JA,5/31/23,
3378,deli cup,M,4C_C,5/2/23,
3868,deli cup,M,4C_C,5/16/23,
4615,deli cup,M,4C_C,5/31/23,
3359,deli cup,M,4C_C_JA,5/2/23,
3870,deli cup,M,4C_C_JA,5/16/23,
4628,deli cup,M,4C_C_JA,5/31/23,
3356,deli cup,M,4C_L,5/2/23,
3867,deli cup,M,4C_L,5/16/23,
4592,deli cup,M,4C_L,5/31/23,
3361,deli cup,M,4C_L_JA,5/2/23,
3845,deli cup,M,4C_L_JA,5/16/23,
4634,deli cup,M,4C_L_JA,5/31/23,
3382,deli cup,M,4M_C,5/2/23,
4581,deli cup,M,4M_C,5/31/23,
3380,deli cup,M,4M_C_JA,5/2/23,
3877,deli cup,M,4M_C_JA,5/16/23,
4632,deli cup,M,4M_C_JA,5/31/23,
3373,deli cup,M,4M_L,5/2/23,
4575,deli cup,M,4M_L,5/31/23,
3381,deli cup,M,4M_L_JA,5/2/23,
3869,deli cup,M,4M_L_JA,5/16/23,
4603,deli cup,M,4M_L_JA,5/31/23,
4034,deli cup,M,50A_C,5/16/23,
4490,deli cup,M,50A_C,5/31/23,
3432,deli cup,M,50A_L,5/2/23,
4008,deli cup,M,50A_L,5/16/23,
4475,deli cup,M,50A_L,5/31/23,
3705,deli cup,M,50C_C,5/16/23,
4483,deli cup,M,50C_C,5/31/23,
3431,deli cup,M,50C_L,5/2/23,
4029,deli cup,M,50C_L,5/16/23,
4478,deli cup,M,50C_L,5/31/23,
3745,deli cup,M,51C_C,5/16/23,
4432,deli cup,M,51C_C,5/31/23,
3741,deli cup,M,51C_L,5/16/23,
4339,deli cup,M,51C_L,5/31/23,
3749,deli cup,M,51F_C,5/16/23,
4369,deli cup,M,51F_C,5/31/23,
3783,deli cup,M,51F_L,5/16/23,
4450,deli cup,M,51F_L,5/31/23,
3739,deli cup,M,52C_C,5/16/23,
4529,deli cup,M,52C_C,5/31/23,
3744,deli cup,M,52C_L,5/16/23,
4446,deli cup,M,52C_L,5/31/23,
3748,deli cup,M,52F_C,5/16/23,
4330,deli cup,M,52F_C,5/31/23,
3738,deli cup,M,52F_L,5/16/23,
4506,deli cup,M,52F_L,5/31/23,
3725,deli cup,M,53C_C,5/16/23,
4523,deli cup,M,53C_C,5/31/23,
3720,deli cup,M,53C_L,5/16/23,
4343,deli cup,M,53C_L,5/31/23,
3709,deli cup,M,53F_C,5/16/23,
4466,deli cup,M,53F_C,5/31/23,
3732,deli cup,M,53F_L,5/16/23,
4332,deli cup,M,53F_L,5/31/23,
3721,deli cup,M,54C_C,5/16/23,
4440,deli cup,M,54C_C,5/31/23,
3729,deli cup,M,54C_L,5/16/23,
4396,deli cup,M,54C_L,5/31/23,
3731,deli cup,M,54F_C,5/16/23,
4316,deli cup,M,54F_C,5/31/23,
3724,deli cup,M,54F_L,5/16/23,
4472,deli cup,M,54F_L,5/31/23,
4038,deli cup,M,55C_C,5/16/23,
4403,deli cup,M,55C_C,5/31/23,
3717,deli cup,M,55C_L,5/16/23,
4350,deli cup,M,55C_L,5/31/23,
3734,deli cup,M,55F_C,5/16/23,
4313,deli cup,M,55F_C,5/31/23,
3746,deli cup,M,55F_L,5/16/23,
4368,deli cup,M,55F_L,5/31/23,
3965,deli cup,M,5AM_C,5/16/23,
4655,deli cup,M,5AM_C,5/31/23,
3438,deli cup,M,5AM_L,5/2/23,
3938,deli cup,M,5AM_L,5/16/23,
4583,deli cup,M,5AM_L,5/31/23,
3932,deli cup,M,5C_C,5/16/23,
4594,deli cup,M,5C_C,5/31/23,
3455,deli cup,M,5C_L,5/2/23,
3954,deli cup,M,5C_L,5/16/23,
4537,deli cup,M,5C_L,5/31/23,
3872,deli cup,M,5M_C,5/16/23,
3850,deli cup,M,5M_L,5/16/23,
3956,deli cup,M,6AM_C,5/16/23,
4461,deli cup,M,6AM_C,5/31/23,
3457,deli cup,M,6AM_L,5/2/23,
3935,deli cup,M,6AM_L,5/16/23,
4563,deli cup,M,6AM_L,5/31/23,
3943,deli cup,M,6C_C,5/16/23,
4654,deli cup,M,6C_C,5/31/23,
3451,deli cup,M,6C_L,5/2/23,
3959,deli cup,M,6C_L,5/16/23,
4468,deli cup,M,6C_L,5/31/23,
3345,deli cup,M,7C_C,5/2/23,
3843,deli cup,M,7C_C,5/16/23,
4610,deli cup,M,7C_C,5/31/23,
3304,deli cup,M,7C_C_JA,5/2/23,
3844,deli cup,M,7C_C_JA,5/16/23,
4630,deli cup,M,7C_C_JA,5/31/23,
3319,deli cup,M,7C_L,5/2/23,
3817,deli cup,M,7C_L,5/16/23,
4589,deli cup,M,7C_L,5/31/23,
4604,deli cup,M,7C_L,5/31/23,
3315,deli cup,M,7C_L_JA,5/2/23,
3820,deli cup,M,7C_L_JA,5/16/23,
4602,deli cup,M,7C_L_JA,5/31/23,
3346,deli cup,M,7F_C,5/2/23,"by accident this trap was never set up, therefor deli cup empty."
4591,deli cup,M,7F_C,5/31/23,
4596,deli cup,M,7F_C,5/31/23,
3305,deli cup,M,7F_C_JA,5/2/23,
3860,deli cup,M,7F_C_JA,5/16/23,
4614,deli cup,M,7F_C_JA,5/31/23,
3347,deli cup,M,7F_L,5/2/23,
3871,deli cup,M,7F_L,5/16/23,
3878,deli cup,M,7F_L,5/16/23,"""cORN ABSENT SHOULD BE CORN"""
4572,deli cup,M,7F_L,5/31/23,
3313,deli cup,M,7F_L_JA,5/2/23,
3815,deli cup,M,7F_L_JA,5/16/23,
4564,deli cup,M,7F_L_JA,5/31/23,
3712,deli cup,M,8A_C,5/16/23,
4486,deli cup,M,8A_C,5/31/23,
3456,deli cup,M,8A_L,5/2/23,
4039,deli cup,M,8A_L,5/16/23,
4421,deli cup,M,8A_L,5/31/23,
3704,deli cup,M,8C_C,5/16/23,
4474,deli cup,M,8C_C,5/31/23,
3459,deli cup,M,8C_L,5/2/23,
4032,deli cup,M,8C_L,5/16/23,
4429,deli cup,M,8C_L,5/31/23,
3355,deli cup,M,9C_C,5/2/23,
3875,deli cup,M,9C_C,5/16/23,
4597,deli cup,M,9C_C,5/31/23,
3303,deli cup,M,9C_C_JA,5/2/23,
4033,deli cup,M,9C_C_JA,5/16/23,
4659,deli cup,M,9C_C_JA,5/31/23,
3312,deli cup,M,9C_L,5/2/23,
3857,deli cup,M,9C_L,5/16/23,
4606,deli cup,M,9C_L,5/31/23,
3362,deli cup,M,9C_L_JA,5/2/23,
4021,deli cup,M,9C_L_JA,5/16/23,
4561,deli cup,M,9C_L_JA,5/31/23,
3298,deli cup,M,9F_C,5/2/23,
3859,deli cup,M,9F_C,5/16/23,
4607,deli cup,M,9F_C,5/31/23,
3370,deli cup,M,9F_C_JA,5/2/23,
3863,deli cup,M,9F_C_JA,5/16/23,
4566,deli cup,M,9F_C_JA,5/31/23,
3367,deli cup,M,9F_L,5/2/23,
3874,deli cup,M,9F_L,5/16/23,
4657,deli cup,M,9F_L,5/31/23,
3854,deli cup,M,9F_L_JA,5/16/23,
4620,deli cup,M,9F_L_JA,5/31/23,
3003,deli cup,R,DIP_CUR,4/18/23,
3004,deli cup,R,DIP_CUR,4/18/23,
3015,sushi container ,R,DIP_CUR,4/18/23,
3016,sushi container ,R,DIP_CUR,4/18/23,
3229,sushi container,R,DIP_CUR,5/2/23,
3230,sushi container,R,DIP_CUR,5/2/23,
3241,deli cup,R,DIP_CUR,5/2/23,
3242,deli cup,R,DIP_CUR,5/2/23,
3689,deli cup,R,DIP_CUR,5/16/23,
3690,deli cup,R,DIP_CUR,5/16/23,
3698,sushi container ,R,DIP_CUR,5/16/23,
3699,sushi container,R,DIP_CUR,5/16/23,
4169,deli cup,R,DIP_CUR,5/19/23,removed early for planting. was in the ground from 5/16-5/19
4170,deli cup,R,DIP_CUR,5/19/23,removed early for planting. was in the ground from 5/16-5/19
4175,sushi container,R,DIP_CUR,5/19/23,removed early for planting. was in the ground from 5/16-5/19
4176,sushi container,R,DIP_CUR,5/19/23,removed early for planting. was in the ground from 5/16-5/19
4781,sushi container,R,DIP_CUR,6/2/23,
4782,sushi ocntainer,R,DIP_CUR,6/2/23,
4783,deli cup,R,DIP_CUR,6/2/23,
4784,deli cup,R,DIP_CUR,6/2/23,
3006,deli cup,R,DIP_FLE,4/18/23,
3008,deli cup,R,DIP_FLE,4/18/23,
3013,sushi container ,R,DIP_FLE,4/18/23,
3014,sushi container ,R,DIP_FLE,4/18/23,
3223,sushi container,R,DIP_FLE,5/2/23,
3224,sushi container,R,DIP_FLE,5/2/23,
3239,deli cup,R,DIP_FLE,5/2/23,
3240,deli cup,R,DIP_FLE,5/2/23,
3694,deli cup,R,DIP_FLE,5/16/23,
3695,deli cup,R,DIP_FLE,5/16/23,
3696,sushi container,R,DIP_FLE,5/16/23,
3697,sushi container,R,DIP_FLE,5/16/23,
4171,deli cup,R,DIP_FLE,5/23/23,removed one week early for planting
4172,deli cup,R,DIP_FLE,5/23/23,removed one week early for planting
4177,sushi container,R,DIP_FLE,5/23/23,removed one week early for planting
4178,sushi container,R,DIP_FLE,5/23/23,removed one week early for planting
5033,deli cup,R,DIP_FLE,6/6/23,
5034,deli cup,R,DIP_FLE,6/6/23,
5036,sushi container,R,DIP_FLE,6/6/23,
5037,sushi container,R,DIP_FLE,6/6/23,
3005,deli cup,R,DIP_PAT,4/18/23,
3007,deli cup,R,DIP_PAT,4/18/23,
3017,sushi container ,R,DIP_PAT,4/18/23,
3018,sushi container ,R,DIP_PAT,4/18/23,
3231,sushi container,R,DIP_PAT,5/2/23,
3232,sushi container,R,DIP_PAT,5/2/23,
3237,deli cup,R,DIP_PAT,5/2/23,
3238,deli cup,R,DIP_PAT,5/2/23,
3638,sushi contaianer,R,DIP_PAT,5/11/23,trap was only out for 9 days because field was planted may 11th. Anna moved the RA traps into the field May 11th
3639,sushi container,R,DIP_PAT,5/11/23,trap was only out for 9 days because field was planted may 11th. Anna moved the RA traps into the field May 11th
3652,deli cup,R,DIP_PAT,5/11/23,trap was only out for 9 days because field was planted may 11th. Anna moved the RA traps into the field May 11th
3653,deli cup,R,DIP_PAT,5/11/23,trap was only out for 9 days because field was planted may 11th. Anna moved the RA traps into the field May 11th
3692,deli cup,R,DIP_PAT,5/16/23,
3693,deli cup,R,DIP_PAT,5/16/23,
3700,sushi container,R,DIP_PAT,5/16/23,
3701,sushi container,R,DIP_PAT,5/16/23,
4275,sushi container,R,DIP_PAT,5/25/23,
4276,sushi container,R,DIP_PAT,5/25/23,
4277,deli cup,R,DIP_PAT,5/25/23,
4278,deli cup,R,DIP_PAT,5/25/23,
3011,deli cup,R,GAB_ALL,4/17/23,
3012,deli cup,R,GAB_ALL,4/17/23,
3021,sushi container ,R,GAB_ALL,4/17/23,
3022,sushi container ,R,GAB_ALL,4/17/23,
3330,sushi container,R,GAB_ALL,5/1/23,
3331,sushic container,R,GAB_ALL,5/1/23,
3332,deli cup,R,GAB_ALL,5/1/23,
3333,deli cup,R,GAB_ALL,5/1/23,
4076,sushi container,R,GAB_ALL,5/15/23,
4077,sushi container,R,GAB_ALL,5/15/23,
4115,deli cup,R,GAB_ALL,5/15/23,
4116,deli cup,R,GAB_ALL,5/15/23,
4545,sushi container,R,GAB_ALL,5/26/23,
4546,sushi container,R,GAB_ALL,5/26/23,
4547,deli cup,R,GAB_ALL,5/26/23,
4550,deli cup,R,GAB_ALL,5/26/23,
3009,deli cup,R,GAB_STE,4/17/23,
3010,deli cup,R,GAB_STE,4/17/23,
3023,sushi container ,R,GAB_STE,4/17/23,
3024,sushi container ,R,GAB_STE,4/17/23,
3328,sushi container,R,GAB_STE,5/1/23,
3329,sushi container,R,GAB_STE,5/1/23,
3334,deli cup,R,GAB_STE,5/1/23,
3335,deli cup,R,GAB_STE,5/1/23,
4078,sushi container,R,GAB_STE,5/15/23,
4079,sushi container,R,GAB_STE,5/15/23,
4085,deli cup,R,GAB_STE,5/15/23,
4114,deli cup,R,GAB_STE,5/15/23,
4541,sushi container,R,GAB_STE,5/26/23,
4542,sushi container,R,GAB_STE,5/26/23,
4551,deli cup,R,GAB_STE,5/26/23,
4552,deli cup,R,GAB_STE,5/26/23,
5006,deli cup,R,WIS_LAB_1,6/5/23,
5014,deli cup,R,WIS_LAB_1,6/5/23,
5016,sushi container,R,WIS_LAB_1,6/5/23,
5020,sushi container,R,WIS_LAB_2,6/5/23,
3628,sushi container,R,LET_NOB,5/8/23,
3629,sushi container,R,LET_NOB,5/8/23,
3676,deli cup,R,LET_NOB,5/8/23,
3677,deli cup,R,LET_NOB,5/8/23,
4054,sushi container,R,LET_NOB,5/16/23,
4055,sushi container,R,LET_NOB,5/16/23,
4100,deli cup,R,LET_NOB,5/16/23,
4102,deli cup,R,LET_NOB,5/16/23,
4871,sushi container,R,LET_NOB,6/1/23,
4872,sushi container,R,LET_NOB,6/1/23,
4918,deli cup,R,LET_NOB,6/1/23,
4921,deli cup,R,LET_NOB,6/1/23,
3154,sushi container,R,LET_NOB,4/24/23,
3156,sushi container,R,LET_NOB,4/24/23,
3158,delia cup,R,LET_NOB,4/24/23,
3161,deli cup,R,LET_NOB,4/24/23,
3626,sushi container,R,LET_TAB,5/8/23,
3627,sushi container,R,LET_TAB,5/8/23,
3674,deli cup,R,LET_TAB,5/8/23,
3675,deli cup,R,LET_TAB,5/8/23,
4194,deli cup,R,LET_TAB,5/23/23,
4195,deli cup,R,LET_TAB,5/23/23,
3155,sushi container,R,LET_TAB,4/24/23,
3157,sushi container,R,LET_TAB,4/24/23,
3159,deli cup,R,LET_TAB,4/24/23,
3160,deli cup,R,LET_TAB,4/24/23,
3145,sushi container,R,MIL_CHA,4/27/23,
3146,sushi container,R,MIL_CHA,4/27/23,
3152,deli cup,R,MIL_CHA,4/27/23,
3644,sushi container,R,MIL_CHA,5/11/23,
3645,sushi container,R,MIL_CHA,5/11/23,
3666,deli cup,R,MIL_CHA,5/11/23,
3671,deli cup,R,MIL_CHA,5/11/23,
4787,sushi container,R,MIL_CHA,5/26/23,
4791,sushi container,R,MIL_CHA,5/26/23,
4798,deli cup,R,MIL_CHA,5/26/23,
4801,deli cup,R,MIL_CHA,5/26/23,
5098,deli cup,R,MIL_CHA,6/9/23,
5099,deli cup,R,MIL_CHA,6/9/23,
5119,sushi container,R,MIL_CHA,6/9/23,
5121,sushi container,R,MIL_CHA,6/9/23,
3143,sushi container,R,MIL_MCC,4/27/23,
3144,sushi container,R,MIL_MCC,4/27/23,
3149,deli cup,R,MIL_MCC,4/27/23,
3150,deli cup,R,MIL_MCC,4/27/23,
3642,sushi container,R,MIL_MCC,5/11/23,
3643,sushi container,R,MIL_MCC,5/11/23,
3667,deli cup,R,MIL_MCC,5/11/23,
3673,deli cup,R,MIL_MCC,5/11/23,
4788,sushi container,R,MIL_MCC,5/26/23,
4789,sushi container,R,MIL_MCC,5/26/23,
4799,deli cup,R,MIL_MCC,5/26/23,
4800,deli cup,R,MIL_MCC,5/26/23,
5097,deli cup,R,MIL_MCC,6/9/23,
5100,deli cup,R,MIL_MCC,6/9/23,
5120,sushi container,R,MIL_MCC,6/9/23,
5124,sushi container,R,MIL_MCC,6/9/23,
3147,sushi container,R,MIL_YOD,4/27/23,
3148,sushi container,R,MIL_YOD,4/27/23,
3151,deli cup,R,MIL_YOD,4/27/23,
3153,deli cup,R,MIL_YOD,4/27/23,
3646,sushi container,R,MIL_YOD,5/11/23,
3647,sushi container,R,MIL_YOD,5/11/23,
3668,deli cup,R,MIL_YOD,5/11/23,
3672,deli cup,R,MIL_YOD,5/11/23,
4790,sushi container,R,MIL_YOD,5/26/23,
4792,sushi container,R,MIL_YOD,5/26/23,
4797,deli cup,R,MIL_YOD,5/26/23,
4802,deli cup,R,MIL_YOD,5/26/23,
5095,deli cup,R,MIL_YOD,6/9/23,
5096,deli cup,R,MIL_YOD,6/9/23,
5122,sushi container,R,MIL_YOD,6/9/23,
5123,sushi container,R,MIL_YOD,6/9/23,
3001,deli cup,R,POV_DUN,4/18/23,
3002,deli cup,R,POV_DUN,4/18/23,
3019,sushi container ,R,POV_DUN,4/18/23,
3020,sushi container ,R,POV_DUN,4/18/23,
3227,sushi container,R,POV_DUN,5/2/23,
3228,sushi container,R,POV_DUN,5/2/23,
3235,deli cup,R,POV_DUN,5/2/23,
3236,deli cup,R,POV_DUN,5/2/23,
3688,deli cup,R,POV_DUN,5/16/23,
3691,deli cup,R,POV_DUN,5/16/23,
3702,sushi container,R,POV_DUN,5/16/23,
3703,sushi container,R,POV_DUN,5/16/23,
3324,sushi container,R,SEA_HOO,4/28/23,
3325,sushi container,R,SEA_HOO,4/28/23,wire mesh got tilled over/destroyed
3326,deli cup,R,SEA_HOO,4/28/23,wire mesh got tilled over/destroyed
3327,deli cup,R,SEA_HOO,4/28/23,wire mesh got tilled over/destroyed
4167,deli cup,R,SEA_HOO,5/17/23,
4168,deli cup,R,SEA_HOO,5/17/23,
4173,sushi container,R,SEA_HOO,5/17/23,
4174,sushi container,R,SEA_HOO,5/17/23,
4861,sushi container,R,SEA_HOO,5/17/23,
4862,sushi container,R,SEA_HOO,5/17/23,
