,card_id,data_collector,site,collection_date,n_scm_i_m,n_scm_i_f,n_scm_o_m,n_scm_o_f,n_d_florilega_i,n_d_florilega_o,total_scm,landscape_type,farm,placement
1427,6428,Alexa Stratton,IND_ORC_IN_2,8/9/23,,,,,,,,Orchard,Indian_Creek_2,In
1428,6429,Alexa Stratton,IND_ORC_OUT_2,8/9/23,,,,,,,,Orchard,Indian_Creek_2,In
1429,6430,Alexa Stratton,EVE_ORC_IN,8/9/23,0,0,0,0,0,0,0,Orchard,Eve,In
1430,6431,Alexa Stratton,EVE_ORC_OUT,8/9/23,0,1,2,0,1,0,3,Orchard,Eve,Out
1431,6432,Alexa Stratton,GRN_ORC_IN,8/9/23,,,,,,,,Orchard,Geneva_North,In
1432,6433,Alexa Stratton,GRN_ORC_OUT,8/9/23,,,,,,,,Orchard,Geneva_North,Out
1433,6434,Alexa Stratton,GRN_FIE_IN,8/9/23,,,,,,,,Field,Geneva_North,In
1434,6435,Alexa Stratton,GRN_FIE_OUT,8/9/23,,,,,,,,Field,Geneva_North,Out
1435,6436,Alexa Stratton,GRS_FIE_IN,8/9/23,,,,,,,,Field,Geneva_South,In
1437,6438,Alexa Stratton,GRS_ORC_IN,8/9/23,,,,,,,,Orchard,Geneva_South,In
1439,6440,Alexa Stratton,EVE_ORC_OUT,8/16/23,0,0,0,0,0,0,0,Orchard,Eve,Out
1440,6441,Alexa Stratton,EVE_ORC_IN,8/16/23,0,0,0,0,1,0,0,Orchard,Eve,In
1442,6443,Alexa Stratton,GRS_ORC_IN,8/16/23,,,,,,,,Orchard,Geneva_South,In
1444,6445,Alexa Stratton,GRS_FIE_IN,8/16/23,,,,,,,,Field,Geneva_South,In
1445,6446,Alexa Stratton,GRN_ORC_OUT,8/16/23,,,,,,,,Orchard,Geneva_North,Out
1446,6447,Alexa Stratton,GRN_ORC_IN,8/16/23,,,,,,,,Orchard,Geneva_North,In
1447,6448,Alexa Stratton,GRN_FIE_OUT,8/16/23,,,,,,,,Field,Geneva_North,Out
1448,6449,Alexa Stratton,GRN_FIE_IN,8/16/23,,,,,,,,Field,Geneva_North,In
1449,6450,Alexa Stratton,IND_ORC_OUT,8/16/23,,,,,,,,Orchard,Indian_Creek_1,In
1450,6451,Alexa Stratton,IND_ORC_IN,8/16/23,,,,,,,,Orchard,Indian_Creek_1,In
1451,6452,Alexa Stratton,IND_ORC_OUT_2,8/16/23,,,,,,,,Orchard,Indian_Creek_2,In
1452,6453,Alexa Stratton,IND_ORC_IN_2,8/16/23,,,,,,,,Orchard,Indian_Creek_2,In
1453,6454,Alexa Stratton,OLE_FOR_OUT,8/15/23,,,,,,,,Forest,Oles,Out
1454,6455,Alexa Stratton,OLE_FOR_IN,8/15/23,,,,,,,,Forest,Oles,In
1455,6456,Alexa Stratton,OLE_FIE_OUT,8/15/23,,,,,,,,Field,Oles,Out
1456,6457,Alexa Stratton,OLE_FIE_IN,8/15/23,,,,,,,,Field,Oles,In
1457,6458,Alexa Stratton,KIR_FOR_OUT,8/15/23,0,0,0,0,0,0,0,Forest,Kirby,Out
1458,6459,Alexa Stratton,KIR_FOR_IN,8/15/23,0,0,0,0,0,0,0,Forest,Kirby,In
1459,6460,Alexa Stratton,KIR_ORC_OUT,8/15/23,0,1,1,3,0,0,5,Orchard,Kirby,Out
1460,6461,Alexa Stratton,KIR_ORC_IN,8/15/23,0,1,0,2,0,0,3,Orchard,Kirby,In
1461,6462,Alexa Stratton,KIR_FIE_OUT,8/15/23,8,5,4,8,1,4,25,Field,Kirby,Out
1462,6463,Alexa Stratton,KIR_FIE_IN,8/15/23,0,4,1,5,0,1,10,Field,Kirby,In
1463,6464,Alexa Stratton,KIR_FOR_OUT,8/23/23,0,0,0,2,0,0,2,Forest,Kirby,Out
1464,6465,Alexa Stratton,KIR_FOR_IN,8/23/23,0,0,0,1,0,0,1,Forest,Kirby,In
1465,6466,Alexa Stratton,KIR_ORC_OUT,8/23/23,12,6,9,7,0,0,34,Orchard,Kirby,Out
1466,6467,Alexa Stratton,KIR_ORC_IN,8/23/23,1,4,1,1,0,0,7,Orchard,Kirby,In
1467,6468,Alexa Stratton,OLE_FOR_OUT,8/23/23,,,,,,,,Forest,Oles,Out
1468,6469,Alexa Stratton,OLE_FOR_IN,8/23/23,,,,,,,,Forest,Oles,In
1469,6470,Alexa Stratton,OLE_FIE_OUT,8/23/23,,,,,,,,Field,Oles,Out
1470,6471,Alexa Stratton,OLE_FIE_IN,8/23/23,,,,,,,,Field,Oles,In
1472,6473,Alexa Stratton,GRS_ORC_IN,8/23/23,,,,,,,,Orchard,Geneva_South,In
1474,6475,Alexa Stratton,GRS_FIE_IN,8/23/23,,,,,,,,Field,Geneva_South,In
1475,6476,Alexa Stratton,GRN_ORC_OUT,8/23/23,,,,,,,,Orchard,Geneva_North,Out
1476,6477,Alexa Stratton,GRN_ORC_IN,8/23/23,,,,,,,,Orchard,Geneva_North,In
1477,6478,Alexa Stratton,GRN_FIE_OUT,8/23/23,,,,,,,,Field,Geneva_North,Out
1478,6479,Alexa Stratton,GRN_FIE_IN,8/23/23,,,,,,,,Field,Geneva_North,In
1479,6480,Alexa Stratton,IND_ORC_OUT,8/23/23,,,,,,,,Orchard,Indian_Creek_1,In
1480,6481,Alexa Stratton,IND_ORC_IN,8/23/23,,,,,,,,Orchard,Indian_Creek_1,In
1481,6482,Alexa Stratton,IND_ORC_OUT_2,8/23/23,,,,,,,,Orchard,Indian_Creek_2,In
1482,6483,Alexa Stratton,IND_ORC_IN_2,8/23/23,,,,,,,,Orchard,Indian_Creek_2,In
1483,6484,Alexa Stratton,EVE_ORC_OUT,8/23/23,0,0,0,0,0,0,0,Orchard,Eve,Out
1484,6485,Alexa Stratton,EVE_ORC_IN,8/23/23,0,0,0,0,0,0,0,Orchard,Eve,In
1485,6486,Alexa Stratton,EVE_FOR_OUT,8/23/23,0,1,0,0,0,0,1,Forest,Eve,Out
1486,6487,Alexa Stratton,EVE_FOR_IN,8/23/23,0,0,0,0,0,0,0,Forest,Eve,In
1487,6488,Alexa Stratton,EVE_FIE_OUT,8/23/23,0,0,0,0,0,0,0,Field,Eve,Out
1488,6489,Alexa Stratton,EVE_FIE_IN,8/23/23,0,0,0,0,0,0,0,Field,Eve,In
1489,6490,Shea Crowther,POV_DUN,8/8/23,,,,,,,,Field,Dunlop,Out
1490,6491,Shea Crowther,POV_DUN,8/8/23,,,,,,,,Field,Dunlop,Out
1491,6492,Shea Crowther,DUN_FIE_IN,8/8/23,,,,,,,,Field,Dunlop,In
1492,6493,Shea Crowther,DUN_FOR_OUT,8/8/23,,,,,,,,Forest,Dunlop,Out
1493,6494,Shea Crowther,DUN_FOR_IN,8/8/23,,,,,,,,Forest,Dunlop,In
1494,6495,Shea Crowther,DIP_FLE,8/8/23,,,,,,,,Field,Fleming,Out
1495,6496,Shea Crowther,DIP_FLE,8/8/23,,,,,,,,Field,Fleming,Out
1496,6497,Shea Crowther,FLE_FIE_IN,8/8/23,,,,,,,,Field,Fleming,In
1497,6498,Shea Crowther,FLE_FOR_OUT,8/8/23,,,,,,,,Forest,Fleming,Out
1498,6499,Shea Crowther,FLE_FOR_IN,8/8/23,,,,,,,,Forest,Fleming,In
1499,6500,Shea Crowther,DIP_CUR,8/8/23,,,,,,,,Field,CURC,Out
1500,6501,Shea Crowther,DIP_CUR,8/8/23,,,,,,,,Field,CURC,Out
1501,6502,Shea Crowther,CUR_FIE_IN,8/8/23,,,,,,,,Field,CURC,In
1502,6503,Shea Crowther,DIP_PAT,8/8/23,,,,,,,,Field,Patterson,Out
1503,6504,Shea Crowther,DIP_PAT,8/8/23,,,,,,,,Field,Patterson,Out
1504,6505,Shea Crowther,PAT_FIE_IN,8/8/23,,,,,,,,Field,Patterson,In
1505,6506,Shea Crowther,POV_DUN,8/15/23,,,,,,,,Field,Dunlop,Out
1506,6507,Shea Crowther,POV_DUN,8/15/23,,,,,,,,Field,Dunlop,Out
1507,6508,Shea Crowther,DUN_FIE_IN,8/15/23,,,,,,,,Field,Dunlop,In
1508,6509,Shea Crowther,DUN_FOR_OUT,8/15/23,,,,,,,,Forest,Dunlop,Out
1509,6510,Shea Crowther,DUN_FOR_IN,8/15/23,,,,,,,,Forest,Dunlop,In
1510,6511,Shea Crowther,DIP_FLE,8/15/23,,,,,,,,Field,Fleming,Out
1511,6512,Shea Crowther,DIP_FLE,8/15/23,,,,,,,,Field,Fleming,Out
1512,6513,Shea Crowther,FLE_FIE_IN,8/15/23,,,,,,,,Field,Fleming,In
1513,6514,Shea Crowther,FLE_FOR_OUT,8/15/23,,,,,,,,Forest,Fleming,Out
1514,6515,Shea Crowther,FLE_FOR_IN,8/15/23,,,,,,,,Forest,Fleming,In
1515,6516,Shea Crowther,DIP_CUR,8/15/23,,,,,,,,Field,CURC,Out
1516,6517,Shea Crowther,DIP_CUR,8/15/23,,,,,,,,Field,CURC,Out
1517,6518,Shea Crowther,CUR_FIE_IN,8/15/23,,,,,,,,Field,CURC,In
1518,6519,Shea Crowther,DIP_PAT,8/15/23,,,,,,,,Field,Patterson,Out
1519,6520,Shea Crowther,DIP_PAT,8/15/23,,,,,,,,Field,Patterson,Out
1520,6521,Shea Crowther,PAT_FIE_IN,8/15/23,,,,,,,,Field,Patterson,In
1521,6522,Shea Crowther,POV_DUN,8/22/23,,,,,,,,Field,Dunlop,Out
1522,6523,Shea Crowther,POV_DUN,8/22/23,,,,,,,,Field,Dunlop,Out
1523,6524,Shea Crowther,DUN_FIE_IN,8/22/23,,,,,,,,Field,Dunlop,In
1524,6525,Shea Crowther,DUN_FOR_OUT,8/22/23,,,,,,,,Forest,Dunlop,Out
1525,6526,Shea Crowther,DUN_FOR_IN,8/22/23,,,,,,,,Forest,Dunlop,In
1526,6527,Shea Crowther,DIP_FLE,8/22/23,,,,,,,,Field,Fleming,Out
1527,6528,Shea Crowther,DIP_FLE,8/22/23,,,,,,,,Field,Fleming,Out
1528,6529,Shea Crowther,FLE_FIE_IN,8/22/23,,,,,,,,Field,Fleming,In
1529,6530,Shea Crowther,FLE_FOR_OUT,8/22/23,,,,,,,,Forest,Fleming,Out
1530,6531,Shea Crowther,FLE_FOR_IN,8/22/23,,,,,,,,Forest,Fleming,In
1531,6532,Shea Crowther,DIP_CUR,8/22/23,,,,,,,,Field,CURC,Out
1532,6533,Shea Crowther,DIP_CUR,8/22/23,,,,,,,,Field,CURC,Out
1533,6534,Shea Crowther,CUR_FIE_IN,8/22/23,,,,,,,,Field,CURC,In
1534,6535,Shea Crowther,DIP_PAT,8/22/23,,,,,,,,Field,Patterson,Out
1535,6536,Shea Crowther,DIP_PAT,8/22/23,,,,,,,,Field,Patterson,Out
1536,6537,Shea Crowther,PAT_FIE_IN,8/22/23,,,,,,,,Field,Patterson,In
1537,6538,Shea Crowther,POV_DUN,8/29/23,,,,,,,,Field,Dunlop,Out
1538,6539,Shea Crowther,POV_DUN,8/29/23,,,,,,,,Field,Dunlop,Out
1539,6540,Shea Crowther,DUN_FIE_IN,8/29/23,,,,,,,,Field,Dunlop,In
1540,6541,Shea Crowther,DUN_FOR_OUT,8/29/23,,,,,,,,Forest,Dunlop,Out
1541,6542,Shea Crowther,DUN_FOR_IN,8/29/23,,,,,,,,Forest,Dunlop,In
1542,6543,Shea Crowther,DIP_FLE,8/29/23,,,,,,,,Field,Fleming,Out
1543,6544,Shea Crowther,DIP_FLE,8/29/23,,,,,,,,Field,Fleming,Out
1544,6545,Shea Crowther,FLE_FIE_IN,8/29/23,0,0,0,0,0,0,0,Field,Fleming,In
1545,6546,Shea Crowther,FLE_FOR_OUT,8/29/23,0,0,0,0,0,0,0,Forest,Fleming,Out
1546,6547,Shea Crowther,FLE_FOR_IN,8/29/23,0,0,0,0,0,0,0,Forest,Fleming,In
1547,6548,Shea Crowther,DIP_CUR,8/29/23,,,,,,,,Field,CURC,Out
1548,6549,Shea Crowther,DIP_CUR,8/29/23,,,,,,,,Field,CURC,Out
1549,6550,Shea Crowther,CUR_FIE_IN,8/29/23,,,,,,,,Field,CURC,In
1550,6551,Shea Crowther,DIP_PAT,8/29/23,,,,,,,,Field,Patterson,Out
1551,6552,Shea Crowther,DIP_PAT,8/29/23,,,,,,,,Field,Patterson,Out
1552,6553,Shea Crowther,PAT_FIE_IN,8/29/23,,,,,,,,Field,Patterson,In
1553,6554,Alexa Stratton,IND_ORC_OUT,8/30/23,,,,,,,,Orchard,Indian_Creek_1,In
1554,6555,Alexa Stratton,IND_ORC_IN,8/30/23,,,,,,,,Orchard,Indian_Creek_1,In
1555,6556,Alexa Stratton,IND_ORC_OUT_2,8/30/23,,,,,,,,Orchard,Indian_Creek_2,In
1556,6557,Alexa Stratton,IND_ORC_IN_2,8/30/23,,,,,,,,Orchard,Indian_Creek_2,In
1557,6558,Alexa Stratton,EVE_ORC_OUT,8/30/23,0,0,0,0,0,0,0,Orchard,Eve,Out
1558,6559,Alexa Stratton,EVE_ORC_IN,8/30/23,0,0,0,0,0,0,0,Orchard,Eve,In
1559,6560,Alexa Stratton,EVE_FIE_OUT,8/30/23,0,0,0,0,0,0,0,Field,Eve,Out
1560,6561,Alexa Stratton,EVE_FIE_IN,8/30/23,0,0,0,0,0,0,0,Field,Eve,In
1561,6562,Alexa Stratton,EVE_FOR_OUT,8/30/23,0,0,1,1,0,0,2,Forest,Eve,Out
1562,6563,Alexa Stratton,EVE_FOR_IN,8/30/23,0,0,0,0,0,0,0,Forest,Eve,In
1564,6565,Alexa Stratton,GRS_ORC_IN,8/29/23,,,,,,,,Orchard,Geneva_South,In
1566,6567,Alexa Stratton,GRS_FIE_IN,8/30/23,,,,,,,,Field,Geneva_South,In
1567,6568,Alexa Stratton,GRN_ORC_OUT,8/30/23,21,13,14,17,2,3,65,Orchard,Geneva_North,Out
1568,6569,Alexa Stratton,GRN_ORC_IN,8/30/23,14,29,16,24,5,5,83,Orchard,Geneva_North,In
1569,6570,Alexa Stratton,GRN_FIE_OUT,8/30/23,3,0,6,11,1,4,20,Field,Geneva_North,Out
1570,6571,Alexa Stratton,GRN_FIE_IN,8/30/23,6,8,24,22,0,3,60,Field,Geneva_North,In
1571,6572,Alexa Stratton,KIR_ORC_OUT,8/30/23,0,4,3,4,0,1,11,Orchard,Kirby,Out
1572,6573,Alexa Stratton,KIR_ORC_IN,8/30/23,0,0,0,1,1,0,1,Orchard,Kirby,In
1573,6574,Alexa Stratton,KIR_FOR_OUT,8/30/23,0,0,0,0,0,0,0,Forest,Kirby,Out
1574,6575,Alexa Stratton,KIR_FOR_IN,8/30/23,0,0,0,0,0,0,0,Forest,Kirby,In
1575,6576,Alexa Stratton,OLE_FOR_OUT,8/29/23,,,,,,,,Forest,Oles,Out
1576,6577,Alexa Stratton,OLE_FOR_IN,8/29/23,,,,,,,,Forest,Oles,In
1577,6578,Alexa Stratton,OLE_FIE_OUT,8/29/23,,,,,,,,Field,Oles,Out
1578,6579,Alexa Stratton,OLE_FIE_IN,8/29/23,,,,,,,,Field,Oles,In
1583,6584,Shea Crowther,POV_DUN,9/5/23,,,,,,,,Field,Dunlop,Out
1584,6585,Shea Crowther,POV_DUN,9/5/23,,,,,,,,Field,Dunlop,Out
1585,6586,Shea Crowther,DUN_FIE_IN,9/5/23,0,0,0,0,0,0,0,Field,Dunlop,In
1586,6587,Shea Crowther,DUN_FOR_OUT,9/5/23,0,0,0,0,0,0,0,Forest,Dunlop,Out
1587,6588,Shea Crowther,DUN_FOR_IN,9/5/23,0,0,0,0,0,0,0,Forest,Dunlop,In
1588,6589,Shea Crowther,DIP_FLE,9/5/23,,,,,,,,Field,Fleming,Out
1589,6590,Shea Crowther,DIP_FLE,9/5/23,,,,,,,,Field,Fleming,Out
1590,6591,Shea Crowther,FLE_FIE_IN,9/5/23,0,0,0,0,0,0,0,Field,Fleming,In
1591,6592,Shea Crowther,FLE_FOR_OUT,9/5/23,0,0,0,0,0,0,0,Forest,Fleming,Out
1592,6593,Shea Crowther,FLE_FOR_IN,9/5/23,0,0,0,0,0,0,0,Forest,Fleming,In
1593,6594,Shea Crowther,DIP_CUR,9/5/23,,,,,,,,Field,CURC,Out
1594,6595,Shea Crowther,DIP_CUR,9/5/23,,,,,,,,Field,CURC,Out
1595,6596,Shea Crowther,CUR_FIE_IN,9/5/23,0,0,0,0,0,0,0,Field,CURC,In
1596,6597,Shea Crowther,DIP_PAT,9/5/23,,,,,,,,Field,Patterson,Out
1597,6598,Shea Crowther,DIP_PAT,9/5/23,,,,,,,,Field,Patterson,Out
1598,6599,Shea Crowther,PAT_FIE_IN,9/5/23,,,,,,,,Field,Patterson,In
1599,6600,Alexa Stratton,IND_ORC_OUT,9/6/23,3,1,6,2,2,14,12,Orchard,Indian_Creek_1,In
1600,6601,Alexa Stratton,IND_ORC_IN,9/6/23,3,5,1,2,2,0,11,Orchard,Indian_Creek_1,In
1601,6602,Alexa Stratton,IND_ORC_OUT_2,9/6/23,1,0,2,2,5,1,5,Orchard,Indian_Creek_2,In
1602,6603,Alexa Stratton,IND_ORC_IN_2,9/6/23,9,5,7,1,2,0,22,Orchard,Indian_Creek_2,In
1603,6604,Alexa Stratton,EVE_ORC_OUT,9/6/23,0,0,0,0,0,0,0,Orchard,Eve,Out
1604,6605,Alexa Stratton,EVE_ORC_IN,9/6/23,0,0,0,0,0,0,0,Orchard,Eve,In
1605,6606,Alexa Stratton,EVE_FIE_OUT,9/6/23,0,0,0,0,0,0,0,Field,Eve,Out
1606,6607,Alexa Stratton,EVE_FIE_IN,9/6/23,0,0,0,0,0,0,0,Field,Eve,In
1607,6608,Alexa Stratton,EVE_FOR_OUT,9/6/23,1,0,0,1,0,0,2,Forest,Eve,Out
1608,6609,Alexa Stratton,EVE_FOR_IN,9/6/23,0,0,0,0,0,0,0,Forest,Eve,In
1610,6611,Alexa Stratton,GRS_ORC_IN,9/6/23,9,4,15,5,12,23,33,Orchard,Geneva_South,In
1612,6613,Alexa Stratton,GRS_FIE_IN,9/6/23,0,0,1,1,0,0,2,Field,Geneva_South,In
1613,6614,Alexa Stratton,GRN_ORC_OUT,9/6/23,,,,,,,,Orchard,Geneva_North,Out
1614,6615,Alexa Stratton,GRN_ORC_IN,9/6/23,,,,,,,,Orchard,Geneva_North,In
1615,6616,Alexa Stratton,GRN_FIE_OUT,9/6/23,,,,,,,,Field,Geneva_North,Out
1616,6617,Alexa Stratton,GRN_FIE_IN,9/6/23,,,,,,,,Field,Geneva_North,In
1617,6618,Alexa Stratton,KIR_ORC_OUT,9/6/23,1,1,0,0,0,0,2,Orchard,Kirby,Out
1618,6619,Alexa Stratton,KIR_ORC_IN,9/6/23,0,0,0,0,0,0,0,Orchard,Kirby,In
1619,6620,Alexa Stratton,KIR_FOR_OUT,9/6/23,0,0,0,0,0,0,0,Forest,Kirby,Out
1620,6621,Alexa Stratton,KIR_FOR_IN,9/6/23,0,0,0,0,0,0,0,Forest,Kirby,In
1621,6622,Alexa Stratton,OLE_FOR_OUT,9/5/23,,,,,,,,Forest,Oles,Out
1622,6623,Alexa Stratton,OLE_FOR_IN,9/5/23,,,,,,,,Forest,Oles,In
1623,6624,Alexa Stratton,OLE_FIE_OUT,9/5/23,,,,,,,,Field,Oles,Out
1624,6625,Alexa Stratton,OLE_FIE_IN,9/5/23,,,,,,,,Field,Oles,In
1689,6690,Alexa Stratton,IND_ORC_OUT,9/13/23,,,,,,,,Orchard,Indian_Creek_1,In
1690,6691,Alexa Stratton,IND_ORC_IN,9/13/23,,,,,,,,Orchard,Indian_Creek_1,In
1691,6692,Alexa Stratton,IND_ORC_OUT_2,9/13/23,,,,,,,,Orchard,Indian_Creek_2,In
1692,6693,Alexa Stratton,IND_ORC_IN_2,9/13/23,,,,,,,,Orchard,Indian_Creek_2,In
1693,6694,Alexa Stratton,EVE_ORC_OUT,9/13/23,0,0,0,3,0,0,3,Orchard,Eve,Out
1694,6695,Alexa Stratton,EVE_ORC_IN,9/13/23,0,0,0,0,0,0,0,Orchard,Eve,In
1695,6696,Alexa Stratton,EVE_FIE_OUT,9/13/23,0,0,0,0,0,0,0,Field,Eve,Out
1696,6697,Alexa Stratton,EVE_FIE_IN,9/13/23,0,0,0,0,0,0,0,Field,Eve,In
1697,6698,Alexa Stratton,EVE_FOR_OUT,9/13/23,0,0,0,0,0,0,0,Forest,Eve,Out
1698,6699,Alexa Stratton,EVE_FOR_IN,9/13/23,0,0,0,0,0,0,0,Forest,Eve,In
1700,6701,Alexa Stratton,GRS_ORC_IN,9/13/23,,,,,,,,Orchard,Geneva_South,In
1702,6703,Alexa Stratton,GRS_FIE_IN,9/13/23,,,,,,,,Field,Geneva_South,In
1703,6704,Alexa Stratton,GRN_ORC_OUT,9/13/23,,,,,,,,Orchard,Geneva_North,Out
1704,6705,Alexa Stratton,GRN_ORC_IN,9/13/23,,,,,,,,Orchard,Geneva_North,In
1705,6706,Alexa Stratton,GRN_FIE_OUT,9/13/23,,,,,,,,Field,Geneva_North,Out
1706,6707,Alexa Stratton,GRN_FIE_IN,9/13/23,,,,,,,,Field,Geneva_North,In
1707,6708,Alexa Stratton,KIR_ORC_OUT,9/13/23,3,4,13,10,1,4,30,Orchard,Kirby,Out
1708,6709,Alexa Stratton,KIR_ORC_IN,9/13/23,5,2,1,0,1,1,8,Orchard,Kirby,In
1709,6710,Alexa Stratton,KIR_FOR_IN,9/13/23,0,0,0,0,0,0,0,Forest,Kirby,In
1710,6711,Alexa Stratton,OLE_FOR_OUT,9/12/23,,,,,,,,Forest,Oles,Out
1711,6712,Alexa Stratton,OLE_FOR_IN,9/12/23,,,,,,,,Forest,Oles,In
1712,6713,Alexa Stratton,OLE_FIE_OUT,9/12/23,,,,,,,,Field,Oles,Out
1713,6714,Alexa Stratton,OLE_FIE_IN,9/12/23,,,,,,,,Field,Oles,In
1714,6715,Alexa Stratton,IND_ORC_OUT,9/20/23,2,0,2,1,1,1,5,Orchard,Indian_Creek_1,In
1715,6716,Alexa Stratton,IND_ORC_IN,9/20/23,1,1,1,0,0,0,3,Orchard,Indian_Creek_1,In
1716,6717,Alexa Stratton,IND_ORC_OUT_2,9/20/23,4,3,10,2,0,0,19,Orchard,Indian_Creek_2,In
1717,6718,Alexa Stratton,IND_ORC_IN_2,9/20/23,1,0,0,0,0,0,1,Orchard,Indian_Creek_2,In
1718,6719,Alexa Stratton,EVE_ORC_OUT,9/20/23,2,2,2,3,0,0,9,Orchard,Eve,Out
1719,6720,Alexa Stratton,EVE_ORC_IN,9/20/23,0,0,0,0,0,0,0,Orchard,Eve,In
1720,6721,Alexa Stratton,EVE_FIE_OUT,9/20/23,0,0,7,0,0,0,7,Field,Eve,Out
1721,6722,Alexa Stratton,EVE_FIE_IN,9/20/23,0,1,0,0,0,0,1,Field,Eve,In
1722,6723,Alexa Stratton,EVE_FOR_OUT,9/20/23,0,0,0,0,0,0,0,Forest,Eve,Out
1723,6724,Alexa Stratton,EVE_FOR_IN,9/20/23,0,0,0,0,0,0,0,Forest,Eve,In
1725,6726,Alexa Stratton,GRS_ORC_IN,9/20/23,8,3,11,4,1,3,26,Orchard,Geneva_South,In
1727,6728,Alexa Stratton,GRS_FIE_IN,9/20/23,0,0,0,0,0,0,0,Field,Geneva_South,In
1728,6729,Alexa Stratton,GRN_ORC_OUT,9/20/23,28,6,10,3,20,13,47,Orchard,Geneva_North,Out
1729,6730,Alexa Stratton,GRN_ORC_IN,9/20/23,8,23,8,4,15,4,43,Orchard,Geneva_North,In
1730,6731,Alexa Stratton,GRN_FIE_OUT,9/20/23,2,1,14,4,0,13,21,Field,Geneva_North,Out
1731,6732,Alexa Stratton,GRN_FIE_IN,9/20/23,16,6,18,15,4,12,55,Field,Geneva_North,In
1732,6733,Alexa Stratton,KIR_ORC_OUT,9/20/23,80,3,93,16,4,34,192,Orchard,Kirby,Out
1733,6734,Alexa Stratton,KIR_ORC_IN,9/20/23,19,6,37,14,7,5,76,Orchard,Kirby,In
1734,6735,Alexa Stratton,KIR_FOR_OUT,9/20/23,15,2,65,14,1,4,96,Forest,Kirby,Out
1735,6736,Alexa Stratton,KIR_FOR_IN,9/20/23,0,0,0,0,0,0,0,Forest,Kirby,In
1736,6737,Alexa Stratton,KIR_FIE_OUT,9/20/23,15,9,7,3,30,23,34,Field,Kirby,Out
