,card_id,data_collector,site,collection_date,n_scm_i_m,n_scm_i_f,n_scm_o_m,n_scm_o_f,n_d_florilega_i,n_d_florilega_o,total_scm,landscape_type,farm,placement
2078,7079,Alexa Stratton,KIR_ORC_OUT,10/11/23,2,2,6,1,0,2,11,Orchard,Kirby,Out
2079,7080,Alexa Stratton,KIR_ORC_IN,10/11/23,4,0,1,2,0,0,7,Orchard,Kirby,In
2080,7081,Alexa Stratton,KIR_FOR_OUT,10/11/23,4,0,13,1,0,0,18,Forest,Kirby,Out
2081,7082,Alexa Stratton,KIR_FOR_IN,10/11/23,0,0,0,0,0,0,0,Forest,Kirby,In
2082,7083,Alexa Stratton,KIR_FIE_OUT,10/11/23,23,18,17,6,17,9,64,Field,Kirby,Out
2083,7084,Alexa Stratton,KIR_FIE_IN,10/11/23,10,12,13,12,6,7,47,Field,Kirby,In
2084,7085,Alexa Stratton,OLE_FOR_OUT,10/11/23,0,3,9,5,0,1,17,Forest,Oles,Out
2085,7086,Alexa Stratton,OLE_FOR_IN,10/11/23,0,4,0,1,0,0,5,Forest,Oles,In
2086,7087,Alexa Stratton,OLE_FIE_OUT,10/11/23,1,9,3,5,1,0,18,Field,Oles,Out
2087,7088,Alexa Stratton,OLE_FIE_IN,10/11/23,0,2,4,0,0,0,6,Field,Oles,In
2088,7089,Alexa Stratton,IND_ORC_OUT,10/19/23,1,0,3,0,2,1,4,Orchard,Indian_Creek_1,In
2089,7090,Alexa Stratton,IND_ORC_IN,10/19/23,2,3,0,0,0,1,5,Orchard,Indian_Creek_1,In
2090,7091,Alexa Stratton,IND_ORC_OUT_2,10/19/23,2,0,1,3,0,1,6,Orchard,Indian_Creek_2,In
2091,7092,Alexa Stratton,IND_ORC_IN_2,10/19/23,0,0,0,0,0,0,0,Orchard,Indian_Creek_2,In
2092,7093,Alexa Stratton,EVE_ORC_OUT,10/19/23,0,0,0,3,1,0,3,Orchard,Eve,Out
2093,7094,Alexa Stratton,EVE_ORC_IN,10/19/23,0,1,2,2,0,0,5,Orchard,Eve,In
2094,7095,Alexa Stratton,EVE_FIE_OUT,10/19/23,2,2,1,5,1,0,10,Field,Eve,Out
2095,7096,Alexa Stratton,EVE_FIE_IN,10/19/23,2,2,1,4,0,0,9,Field,Eve,In
2096,7097,Alexa Stratton,EVE_FOR_OUT,10/19/23,0,0,0,0,0,0,0,Forest,Eve,Out
2097,7098,Alexa Stratton,EVE_FOR_IN,10/19/23,0,1,0,0,0,0,1,Forest,Eve,In
2099,7100,Alexa Stratton,GRS_ORC_IN,10/19/23,7,22,18,18,0,0,65,Orchard,Geneva_South,In
2101,7102,Alexa Stratton,GRS_FIE_IN,10/19/23,,,,,,,,Field,Geneva_South,In
2102,7103,Alexa Stratton,GRN_ORC_OUT,10/19/23,5,17,7,13,2,0,42,Orchard,Geneva_North,Out
2103,7104,Alexa Stratton,GRN_ORC_IN,10/19/23,8,5,9,25,2,0,47,Orchard,Geneva_North,In
2104,7105,Alexa Stratton,GRN_FIE_OUT,10/19/23,4,4,4,6,0,3,18,Field,Geneva_North,Out
2105,7106,Alexa Stratton,GRN_FIE_IN,10/19/23,,,,,,,,Field,Geneva_North,In
2106,7107,Alexa Stratton,KIR_ORC_OUT,10/18/23,1,3,5,5,0,1,14,Orchard,Kirby,Out
2107,7108,Alexa Stratton,KIR_ORC_IN,10/18/23,0,2,3,2,0,0,7,Orchard,Kirby,In
2108,7109,Alexa Stratton,KIR_FOR_OUT,10/18/23,0,1,13,5,0,1,19,Forest,Kirby,Out
2109,7110,Alexa Stratton,KIR_FOR_IN,10/18/23,0,0,1,4,0,0,5,Forest,Kirby,In
2110,7111,Alexa Stratton,KIR_FIE_OUT,10/18/23,14,13,8,15,5,1,50,Field,Kirby,Out
2111,7112,Alexa Stratton,KIR_FIE_IN,10/18/23,17,25,9,13,6,14,64,Field,Kirby,In
2112,7113,Alexa Stratton,OLE_FOR_OUT,10/18/23,2,27,4,48,5,8,81,Forest,Oles,Out
2113,7114,Alexa Stratton,OLE_FOR_IN,10/18/23,0,2,0,4,0,0,6,Forest,Oles,In
2114,7115,Alexa Stratton,OLE_FIE_OUT,10/18/23,7,100,8,41,17,6,156,Field,Oles,Out
2115,7116,Alexa Stratton,OLE_FIE_IN,10/18/23,9,133,6,147,16,13,295,Field,Oles,In
2116,7117,Alexa Stratton,IND_ORC_OUT,10/25/23,0,0,0,3,0,2,3,Orchard,Indian_Creek_1,In
2117,7118,Alexa Stratton,IND_ORC_IN,10/25/23,1,0,1,0,0,0,2,Orchard,Indian_Creek_1,In
2118,7119,Alexa Stratton,IND_ORC_OUT_2,10/25/23,0,1,2,2,0,1,5,Orchard,Indian_Creek_2,In
2119,7120,Alexa Stratton,IND_ORC_IN_2,10/25/23,0,0,1,0,0,0,1,Orchard,Indian_Creek_2,In
2120,7121,Alexa Stratton,EVE_ORC_OUT,10/26/23,0,0,0,2,0,0,2,Orchard,Eve,Out
2121,7122,Alexa Stratton,EVE_ORC_IN,10/26/23,0,0,0,1,0,0,1,Orchard,Eve,In
2122,7123,Alexa Stratton,EVE_FIE_OUT,10/26/23,2,0,1,0,0,0,3,Field,Eve,Out
2123,7124,Alexa Stratton,EVE_FIE_IN,10/26/23,2,0,3,3,0,2,8,Field,Eve,In
2124,7125,Alexa Stratton,EVE_FOR_OUT,10/26/23,0,0,0,0,0,0,0,Forest,Eve,Out
2125,7126,Alexa Stratton,EVE_FOR_IN,10/26/23,2,7,0,0,0,0,9,Forest,Eve,In
2127,7128,Alexa Stratton,GRS_ORC_IN,10/26/23,,,,,,,,Orchard,Geneva_South,In
2129,7130,Alexa Stratton,GRS_FIE_IN,10/26/23,,,,,,,,Field,Geneva_South,In
2130,7131,Alexa Stratton,GRN_ORC_OUT,10/26/23,6,32,4,19,4,1,61,Orchard,Geneva_North,Out
2131,7132,Alexa Stratton,GRN_ORC_IN,10/26/23,7,14,3,12,3,0,36,Orchard,Geneva_North,In
2132,7133,Alexa Stratton,KIR_ORC_OUT,10/25/23,1,0,2,2,0,0,5,Orchard,Kirby,Out
2133,7134,Alexa Stratton,KIR_ORC_IN,10/25/23,0,0,2,0,0,0,2,Orchard,Kirby,In
2134,7135,Alexa Stratton,KIR_FOR_OUT,10/25/23,1,0,3,0,0,0,4,Forest,Kirby,Out
2135,7136,Alexa Stratton,KIR_FOR_IN,10/25/23,0,0,1,1,0,0,2,Forest,Kirby,In
2136,7137,Alexa Stratton,KIR_FIE_OUT,10/25/23,7,4,6,4,1,4,21,Field,Kirby,Out
2137,7138,Alexa Stratton,KIR_FIE_IN,10/25/23,5,6,9,7,0,2,27,Field,Kirby,In
2138,7139,Alexa Stratton,OLE_FOR_OUT,10/25/23,3,8,7,13,2,1,31,Forest,Oles,Out
2139,7140,Alexa Stratton,OLE_FOR_IN,10/25/23,1,6,0,3,0,0,10,Forest,Oles,In
2140,7141,Alexa Stratton,OLE_FIE_OUT,10/25/23,8,28,3,31,5,7,70,Field,Oles,Out
2141,7142,Alexa Stratton,OLE_FIE_IN,10/25/23,7,14,3,12,3,0,36,Field,Oles,In
2142,7143,Alexa Stratton,IND_ORC_OUT,11/2/23,,,,,,,,Orchard,Indian_Creek_1,In
2143,7144,Alexa Stratton,IND_ORC_IN,11/2/23,,,,,,,,Orchard,Indian_Creek_1,In
2144,7145,Alexa Stratton,IND_ORC_OUT_2,11/2/23,,,,,,,,Orchard,Indian_Creek_2,In
2145,7146,Alexa Stratton,IND_ORC_IN_2,11/2/23,,,,,,,,Orchard,Indian_Creek_2,In
2146,7147,Alexa Stratton,EVE_ORC_OUT,11/2/23,0,1,0,1,0,2,2,Orchard,Eve,Out
2147,7148,Alexa Stratton,EVE_ORC_IN,11/2/23,0,0,0,0,0,0,0,Orchard,Eve,In
2148,7149,Alexa Stratton,EVE_FIE_OUT,11/2/23,2,1,0,1,0,0,4,Field,Eve,Out
2149,7150,Alexa Stratton,EVE_FIE_IN,11/2/23,2,4,1,6,2,0,13,Field,Eve,In
2150,7151,Alexa Stratton,EVE_FOR_OUT,11/2/23,0,0,0,0,0,0,0,Forest,Eve,Out
2151,7152,Alexa Stratton,EVE_FOR_IN,11/2/23,0,0,0,0,0,0,0,Forest,Eve,In
2153,7154,Alexa Stratton,GRS_ORC_IN,11/1/23,,,,,,,,Orchard,Geneva_South,In
2155,7156,Alexa Stratton,GRS_FIE_IN,11/1/23,,,,,,,,Field,Geneva_South,In
2156,7157,Alexa Stratton,GRN_ORC_OUT,11/1/23,0,0,1,1,0,0,2,Orchard,Geneva_North,Out
2157,7158,Alexa Stratton,GRN_ORC_IN,11/1/23,0,0,0,4,0,0,4,Orchard,Geneva_North,In
2158,7159,Alexa Stratton,GRN_FIE_OUT,11/1/23,3,0,2,3,0,0,8,Field,Geneva_North,Out
2159,7160,Alexa Stratton,GRN_FIE_IN,11/1/23,1,1,4,1,0,0,7,Field,Geneva_North,In
2160,7161,Alexa Stratton,KIR_ORC_OUT,11/1/23,0,0,0,3,0,0,3,Orchard,Kirby,Out
2161,7162,Alexa Stratton,KIR_ORC_IN,11/1/23,0,0,1,0,0,0,1,Orchard,Kirby,In
2162,7163,Alexa Stratton,KIR_FOR_OUT,11/1/23,1,2,2,0,0,0,5,Forest,Kirby,Out
2163,7164,Alexa Stratton,KIR_FOR_IN,11/1/23,0,1,2,0,0,1,3,Forest,Kirby,In
2164,7165,Alexa Stratton,KIR_FIE_OUT,11/1/23,1,13,1,2,0,0,17,Field,Kirby,Out
2165,7166,Alexa Stratton,KIR_FIE_IN,11/1/23,1,1,1,0,0,0,3,Field,Kirby,In
2166,7167,Alexa Stratton,OLE_FOR_OUT,11/1/23,3,3,3,6,0,0,15,Forest,Oles,Out
2167,7168,Alexa Stratton,OLE_FOR_IN,11/1/23,0,0,0,0,0,0,0,Forest,Oles,In
2168,7169,Alexa Stratton,OLE_FIE_OUT,11/1/23,0,1,3,1,0,0,5,Field,Oles,Out
2169,7170,Alexa Stratton,OLE_FIE_IN,11/1/23,5,4,1,8,0,1,18,Field,Oles,In
2170,7171,Alexa Stratton,IND_ORC_OUT,11/8/23,1,1,0,2,2,1,4,Orchard,Indian_Creek_1,In
2171,7172,Alexa Stratton,IND_ORC_IN,11/8/23,1,0,2,2,0,0,5,Orchard,Indian_Creek_1,In
2172,7173,Alexa Stratton,IND_ORC_OUT_2,11/8/23,0,0,1,4,0,0,5,Orchard,Indian_Creek_2,In
2173,7174,Alexa Stratton,IND_ORC_IN_2,11/8/23,0,1,0,1,0,0,2,Orchard,Indian_Creek_2,In
2174,7175,Alexa Stratton,EVE_ORC_OUT,11/8/23,0,1,0,1,0,0,2,Orchard,Eve,Out
2175,7176,Alexa Stratton,EVE_ORC_IN,11/8/23,0,0,0,0,0,0,0,Orchard,Eve,In
2176,7177,Alexa Stratton,EVE_FIE_OUT,11/8/23,0,0,0,0,0,0,0,Field,Eve,Out
2177,7178,Alexa Stratton,EVE_FIE_IN,11/8/23,0,0,0,1,0,0,1,Field,Eve,In
2178,7179,Alexa Stratton,EVE_FOR_OUT,11/8/23,0,0,0,0,0,0,0,Forest,Eve,Out
2179,7180,Alexa Stratton,EVE_FOR_IN,11/8/23,0,0,0,0,0,0,0,Forest,Eve,In
2181,7182,Alexa Stratton,GRS_ORC_IN,11/8/23,2,8,1,8,0,0,19,Orchard,Geneva_South,In
2183,7184,Alexa Stratton,GRS_FIE_IN,11/8/23,4,2,2,5,0,0,13,Field,Geneva_South,In
2184,7185,Alexa Stratton,GRN_ORC_OUT,11/8/23,,,,,,,,Orchard,Geneva_North,Out
2185,7186,Alexa Stratton,GRN_ORC_IN,11/8/23,,,,,,,,Orchard,Geneva_North,In
2186,7187,Alexa Stratton,GRN_FIE_OUT,11/8/23,,,,,,,,Field,Geneva_North,Out
2187,7188,Alexa Stratton,GRN_FIE_IN,11/8/23,,,,,,,,Field,Geneva_North,In
2188,7189,Alexa Stratton,KIR_ORC_OUT,11/8/23,0,2,0,0,0,0,2,Orchard,Kirby,Out
2189,7190,Alexa Stratton,KIR_ORC_IN,11/8/23,0,0,0,1,0,0,1,Orchard,Kirby,In
2190,7191,Alexa Stratton,KIR_FOR_OUT,11/8/23,0,0,0,1,0,0,1,Forest,Kirby,Out
2191,7192,Alexa Stratton,KIR_FOR_IN,11/8/23,0,1,1,1,0,0,3,Forest,Kirby,In
2192,7193,Alexa Stratton,KIR_FIE_OUT,11/8/23,1,4,2,2,0,0,9,Field,Kirby,Out
2193,7194,Alexa Stratton,KIR_FIE_IN,11/8/23,1,3,1,3,0,0,8,Field,Kirby,In
2194,7195,Alexa Stratton,OLE_FOR_OUT,11/8/23,0,0,0,5,0,0,5,Forest,Oles,Out
2195,7196,Alexa Stratton,OLE_FOR_IN,11/8/23,0,0,0,1,0,0,1,Forest,Oles,In
2196,7197,Alexa Stratton,OLE_FIE_OUT,11/8/23,2,0,1,2,0,0,5,Field,Oles,Out
2197,7198,Alexa Stratton,OLE_FIE_IN,11/8/23,1,2,5,5,0,0,13,Field,Oles,In
2198,7199,Alexa Stratton,IND_ORC_OUT,11/16/23,0,0,0,0,0,0,0,Orchard,Indian_Creek_1,In
2199,7200,Alexa Stratton,IND_ORC_IN,11/16/23,0,0,0,0,0,0,0,Orchard,Indian_Creek_1,In
2200,7201,Alexa Stratton,IND_ORC_OUT_2,11/16/23,0,0,1,1,0,0,2,Orchard,Indian_Creek_2,In
2201,7202,Alexa Stratton,IND_ORC_IN_2,11/16/23,0,0,0,1,0,0,1,Orchard,Indian_Creek_2,In
2202,7203,Alexa Stratton,EVE_ORC_OUT,11/16/23,0,0,0,0,0,0,0,Orchard,Eve,Out
2203,7204,Alexa Stratton,EVE_ORC_IN,11/16/23,0,1,0,0,0,0,1,Orchard,Eve,In
2204,7205,Alexa Stratton,EVE_FIE_OUT,11/16/23,0,0,0,0,0,0,0,Field,Eve,Out
2205,7206,Alexa Stratton,EVE_FIE_IN,11/16/23,0,0,0,0,0,0,0,Field,Eve,In
2206,7207,Alexa Stratton,EVE_FOR_OUT,11/16/23,0,0,0,0,0,0,0,Forest,Eve,Out
2207,7208,Alexa Stratton,EVE_FOR_IN,11/16/23,0,0,0,0,0,0,0,Forest,Eve,In
2209,7210,Alexa Stratton,GRS_ORC_IN,11/15/23,0,0,0,0,0,0,0,Orchard,Geneva_South,In
2211,7212,Alexa Stratton,GRS_FIE_IN,11/15/23,0,1,1,0,0,0,2,Field,Geneva_South,In
2212,7213,Alexa Stratton,GRN_ORC_OUT,11/15/23,1,0,1,0,0,0,2,Orchard,Geneva_North,Out
2213,7214,Alexa Stratton,GRN_ORC_IN,11/15/23,1,0,2,4,0,0,7,Orchard,Geneva_North,In
2214,7215,Alexa Stratton,GRN_FIE_OUT,11/15/23,0,0,0,0,0,0,0,Field,Geneva_North,Out
2215,7216,Alexa Stratton,GRN_FIE_IN,11/15/23,0,1,1,0,0,0,2,Field,Geneva_North,In
2216,7217,Alexa Stratton,KIR_ORC_OUT,11/15/23,1,0,0,0,0,0,1,Orchard,Kirby,Out
2217,7218,Alexa Stratton,KIR_ORC_IN,11/15/23,1,0,1,2,0,0,4,Orchard,Kirby,In
2218,7219,Alexa Stratton,KIR_FOR_OUT,11/15/23,1,0,0,0,0,0,1,Forest,Kirby,Out
2219,7220,Alexa Stratton,KIR_FOR_IN,11/15/23,0,0,0,0,0,0,0,Forest,Kirby,In
2220,7221,Alexa Stratton,KIR_FIE_OUT,11/15/23,0,0,0,3,0,0,3,Field,Kirby,Out
2221,7222,Alexa Stratton,KIR_FIE_IN,11/15/23,2,0,3,3,0,0,8,Field,Kirby,In
2222,7223,Alexa Stratton,OLE_FOR_OUT,11/15/23,1,2,2,3,0,0,8,Forest,Oles,Out
2223,7224,Alexa Stratton,OLE_FOR_IN,11/15/23,1,0,0,1,0,0,2,Forest,Oles,In
2224,7225,Alexa Stratton,OLE_FIE_OUT,11/15/23,3,4,2,2,0,0,11,Field,Oles,Out
2225,7226,Alexa Stratton,OLE_FIE_IN,11/15/23,2,6,0,2,0,0,10,Field,Oles,In
2226,7227,Shea Crowther,IND_ORC_OUT,11/22/23,1,0,1,1,0,0,3,Orchard,Indian_Creek_1,In
2227,7228,Shea Crowther,IND_ORC_IN,11/22/23,1,2,0,2,0,0,5,Orchard,Indian_Creek_1,In
2228,7229,Shea Crowther,IND_ORC_OUT_2,11/22/23,1,0,1,0,0,0,2,Orchard,Indian_Creek_2,In
2229,7230,Shea Crowther,IND_ORC_IN_2,11/22/23,1,0,0,2,0,0,3,Orchard,Indian_Creek_2,In
2230,7231,Shea Crowther,EVE_ORC_OUT,11/22/23,0,0,0,0,0,0,0,Orchard,Eve,Out
2231,7232,Shea Crowther,EVE_ORC_IN,11/22/23,0,0,0,0,0,0,0,Orchard,Eve,In
2232,7233,Shea Crowther,EVE_FIE_OUT,11/22/23,0,0,0,0,0,0,0,Field,Eve,Out
2233,7234,Shea Crowther,EVE_FIE_IN,11/22/23,0,0,0,0,0,0,0,Field,Eve,In
2234,7235,Shea Crowther,EVE_FOR_OUT,11/22/23,0,0,0,0,0,0,0,Forest,Eve,Out
2235,7236,Shea Crowther,EVE_FOR_IN,11/22/23,0,0,0,0,0,0,0,Forest,Eve,In
2237,7238,Alexa Stratton,GRS_ORC_IN,11/21/23,,,,,,,,Orchard,Geneva_South,In
2239,7240,Alexa Stratton,GRS_FIE_IN,11/21/23,,,,,,,,Field,Geneva_South,In
2240,7241,Alexa Stratton,GRN_ORC_OUT,11/21/23,,,,,,,,Orchard,Geneva_North,Out
2241,7242,Alexa Stratton,GRN_ORC_IN,11/21/23,,,,,,,,Orchard,Geneva_North,In
2242,7243,Alexa Stratton,GRN_FIE_OUT,11/21/23,,,,,,,,Field,Geneva_North,Out
2243,7244,Alexa Stratton,GRN_FIE_IN,11/21/23,,,,,,,,Field,Geneva_North,In
2244,7245,Alexa Stratton,KIR_ORC_OUT,11/21/23,0,0,0,0,0,0,0,Orchard,Kirby,Out
2245,7246,Alexa Stratton,KIR_ORC_IN,11/21/23,0,0,0,0,0,0,0,Orchard,Kirby,In
2246,7247,Alexa Stratton,KIR_FOR_OUT,11/21/23,0,0,0,0,0,0,0,Forest,Kirby,Out
2247,7248,Alexa Stratton,KIR_FOR_IN,11/21/23,0,0,0,0,0,0,0,Forest,Kirby,In
2248,7249,Alexa Stratton,KIR_FIE_OUT,11/21/23,0,0,0,1,1,0,1,Field,Kirby,Out
2249,7250,Alexa Stratton,KIR_FIE_IN,11/21/23,0,2,0,3,0,0,5,Field,Kirby,In
2250,7251,Alexa Stratton,OLE_FOR_OUT,11/21/23,2,0,0,1,0,0,3,Forest,Oles,Out
2251,7252,Alexa Stratton,OLE_FOR_IN,11/21/23,0,1,0,0,0,0,1,Forest,Oles,In
2252,7253,Alexa Stratton,OLE_FIE_OUT,11/21/23,2,2,2,0,0,1,6,Field,Oles,Out
2253,7254,Alexa Stratton,OLE_FIE_IN,11/21/23,2,1,2,1,1,1,6,Field,Oles,In
2254,7255,Alexa Stratton,IND_ORC_OUT,11/30/23,1,1,0,2,0,0,4,Orchard,Indian_Creek_1,In
2255,7256,Alexa Stratton,IND_ORC_IN,11/30/23,0,0,0,0,0,0,0,Orchard,Indian_Creek_1,In
2256,7257,Alexa Stratton,IND_ORC_OUT_2,11/30/23,0,0,0,1,0,0,1,Orchard,Indian_Creek_2,In
2257,7258,Alexa Stratton,IND_ORC_IN_2,11/30/23,0,0,0,0,0,0,0,Orchard,Indian_Creek_2,In
2258,7259,Alexa Stratton,EVE_ORC_OUT,11/30/23,0,0,0,0,0,0,0,Orchard,Eve,Out
2259,7260,Alexa Stratton,EVE_ORC_IN,11/30/23,0,0,0,0,0,0,0,Orchard,Eve,In
2260,7261,Alexa Stratton,EVE_FIE_OUT,11/30/23,0,0,0,0,0,0,0,Field,Eve,Out
2261,7262,Alexa Stratton,EVE_FIE_IN,11/30/23,0,1,0,0,0,0,1,Field,Eve,In
2262,7263,Alexa Stratton,EVE_FOR_OUT,11/30/23,0,0,0,0,0,0,0,Forest,Eve,Out
2263,7264,Alexa Stratton,EVE_FOR_IN,11/30/23,0,0,0,0,0,0,0,Forest,Eve,In
2265,7266,Alexa Stratton,GRS_ORC_IN,11/29/23,0,0,0,0,0,0,0,Orchard,Geneva_South,In
2267,7268,Alexa Stratton,GRS_FIE_IN,11/29/23,0,0,0,0,0,0,0,Field,Geneva_South,In
2268,7269,Alexa Stratton,GRN_ORC_OUT,11/29/23,0,0,0,0,0,0,0,Orchard,Geneva_North,Out
2269,7270,Alexa Stratton,GRN_ORC_IN,11/29/23,1,0,0,1,0,0,2,Orchard,Geneva_North,In
2270,7271,Alexa Stratton,GRN_FIE_OUT,11/29/23,0,0,0,0,0,0,0,Field,Geneva_North,Out
2271,7272,Alexa Stratton,GRN_FIE_IN,11/29/23,0,0,0,0,0,0,0,Field,Geneva_North,In
2272,7273,Alexa Stratton,KIR_ORC_OUT,11/29/23,0,0,1,1,0,0,2,Orchard,Kirby,Out
2273,7274,Alexa Stratton,KIR_ORC_IN,11/29/23,0,0,1,0,0,0,1,Orchard,Kirby,In
2274,7275,Alexa Stratton,KIR_FOR_OUT,11/29/23,0,0,0,0,0,0,0,Forest,Kirby,Out
2275,7276,Alexa Stratton,KIR_FOR_IN,11/29/23,0,0,0,0,0,0,0,Forest,Kirby,In
2276,7277,Alexa Stratton,KIR_FIE_OUT,11/29/23,1,0,0,0,0,0,1,Field,Kirby,Out
2277,7278,Alexa Stratton,KIR_FIE_IN,11/29/23,1,2,0,2,0,0,5,Field,Kirby,In
2278,7279,Alexa Stratton,OLE_FOR_OUT,11/29/23,1,0,3,2,0,0,6,Forest,Oles,Out
2279,7280,Alexa Stratton,OLE_FOR_IN,11/29/23,0,0,0,0,0,0,0,Forest,Oles,In
2280,7281,Alexa Stratton,OLE_FIE_OUT,11/29/23,0,1,0,0,0,0,1,Field,Oles,Out
2281,7282,Alexa Stratton,OLE_FIE_IN,11/29/23,0,1,1,0,1,0,2,Field,Oles,In
2282,7283,Shea Crowther,DIP_PAT,11/21/23,,,,,,,,Field,Patterson,Out
2283,7284,Shea Crowther,DIP_PAT,11/21/23,,,,,,,,Field,Patterson,Out
2284,7285,Shea Crowther,PAT_FIE_IN,11/21/23,,,,,,,,Field,Patterson,In
2285,7286,Shea Crowther,DIP_FLE,11/21/23,,,,,,,,Field,Fleming,Out
2286,7287,Shea Crowther,DIP_FLE,11/21/23,,,,,,,,Field,Fleming,Out
2287,7288,Shea Crowther,FLE_FIE_IN,11/21/23,,,,,,,,Field,Fleming,In
2288,7289,Shea Crowther,FLE_FOR_IN,11/21/23,,,,,,,,Forest,Fleming,In
2289,7290,Shea Crowther,FLE_FOR_OUT,11/21/23,,,,,,,,Forest,Fleming,Out
2290,7291,Shea Crowther,DIP_CUR,11/21/23,,,,,,,,Field,CURC,Out
2291,7292,Shea Crowther,DIP_CUR,11/21/23,,,,,,,,Field,CURC,Out
2292,7293,Shea Crowther,CUR_FIE_IN,11/21/23,,,,,,,,Field,CURC,In
2293,7294,Shea Crowther,DIP_PAT,11/28/23,,,,,,,,Field,Patterson,Out
2294,7295,Shea Crowther,DIP_PAT,11/28/23,,,,,,,,Field,Patterson,Out
2295,7296,Shea Crowther,PAT_FIE_IN,11/28/23,,,,,,,,Field,Patterson,In
2296,7297,Shea Crowther,DIP_FLE,11/28/23,,,,,,,,Field,Fleming,Out
2297,7298,Shea Crowther,DIP_FLE,11/28/23,,,,,,,,Field,Fleming,Out
2298,7299,Shea Crowther,FLE_FIE_IN,11/28/23,,,,,,,,Field,Fleming,In
2299,7300,Shea Crowther,FLE_FOR_IN,11/28/23,,,,,,,,Forest,Fleming,In
2300,7301,Shea Crowther,FLE_FOR_OUT,11/28/23,,,,,,,,Forest,Fleming,Out
2301,7302,Shea Crowther,DIP_CUR,11/28/23,,,,,,,,Field,CURC,Out
2302,7303,Shea Crowther,DIP_CUR,11/28/23,,,,,,,,Field,CURC,Out
2303,7304,Shea Crowther,CUR_FIE_IN,11/28/23,,,,,,,,Field,CURC,In
2398,7399,Alexa Stratton,DIP_CUR,12/6/23,,,,,,,,Field,CURC,Out
2399,7400,Alexa Stratton,DIP_CUR,12/12/23,,,,,,,,Field,CURC,Out
2400,7401,Alexa Stratton,DIP_CUR,12/19/23,,,,,,,,Field,CURC,Out
2401,7402,Alexa Stratton,DIP_CUR,1/10/24,,,,,,,,Field,CURC,Out
2402,7403,Alexa Stratton,DIP_CUR,1/16/23,,,,,,,,Field,CURC,Out
2403,7404,Alexa Stratton,DIP_CUR,1/23/23,,,,,,,,Field,CURC,Out